feature,frequencyInTop9
hsa-mir-122,8.0
hsa-mir-708,7.3
hsa-mir-922,7.0
hsa-mir-23b,6.9
hsa-let-7a,6.7
hsa-mir-26b,6.5
hsa-mir-200c,6.4
hsa-mir-205,5.9
hsa-mir-423-5p,4.6
