feature,frequencyInTop7
hsa-miR-342-3p,7.8
hsa-miR-221,7.4
hsa-miR-378*,6.9
hsa-miR-630,6.8
hsa-miR-1290,6.3
hsa-miR-302b,6.2
hsa-miR-145,5.3
