1.675155282,11.44662285,8.189443588,7.424120902999999,3.776097298,7.349064827,3.672201157,11.4736433,8.17351532,7.400230408,1.414927483,2.072809696,1.292251348,9.347270966,11.66401482,11.09150791,1.977169991,2.446374893,13.23925209,6.943537235,1.82011807,3.606169701,2.608053207,1.968374729,5.514564514,1.5888144969999998,2.889603138,8.019145012000001,2.948009491,3.40010643,10.45229721,14.20261669,2.296457291,7.769427299,0.0,1.792484879,4.980230808,0.0,7.119215012000001,10.32394886
3.235841274,11.91734123,4.688350677,6.460048676,5.209852695,3.918162346,2.5143513680000003,11.3370409,8.078279495,7.507956505,1.439992905,2.350997925,1.905558705,9.924263,11.38245392,10.53228378,1.873175263,2.594048977,12.06262207,7.1060075760000005,1.391856194,3.457429647,5.974340916,3.920069218,5.905805111,1.1420443059999998,5.137782097,7.962525368,2.567073345,4.556450844,8.403589249,14.94296646,1.970008731,9.406837462999999,0.0,2.230294228,5.350829124,0.0,7.288336753999999,8.376899718999999
1.720747709,12.30939674,7.548474312000001,3.1277399060000004,4.922919273,6.593798637000001,3.13428545,11.90723419,7.02666378,8.649674416,1.411364317,2.358292103,2.595781326,10.23417854,12.38221741,8.798648834,1.880336523,3.190273285,12.99020863,8.016352654,1.820395947,3.5677599910000004,7.998045921,4.241797447,5.734117031,1.762095332,1.850990534,7.697921752999999,3.806908607,2.836748838,10.06243706,13.62521458,1.613620043,8.881393433,0.0,1.58209765,3.463682652,0.0,6.687491417,8.235255241
2.474103451,12.99340725,5.79259634,8.324152946,5.233657837,4.579413413999999,2.7474677560000003,10.37230206,9.300636292,6.0069046020000005,1.259003878,1.9103899,1.875068545,9.835816383,11.32123661,11.95670605,1.568876266,3.3484253880000003,11.96928883,7.584613799999999,2.504384279,3.086274624,2.377252102,2.491608143,4.1203660960000015,1.568876266,2.562394142,8.436395645,2.210645914,4.674608707,8.362693787000001,13.82686996,1.826495886,8.926784515,0.0,2.039581299,4.748095988999999,0.0,7.483034133999999,9.354758262999999
1.967427731,11.84802246,2.166299343,4.217805862,3.4944510460000004,8.483295441000001,2.766810656,13.63646889,6.74780035,6.2827711110000015,1.543596029,2.369641066,4.203912735,9.282936096,12.23093987,10.76949787,1.947142124,2.326235294,13.06404209,6.388009071,1.680867434,3.934778214,10.6309967,3.855438709,5.872187137999999,1.53084743,1.568716288,7.47638607,2.184965849,2.250308752,12.04257584,14.10354328,1.630486488,8.162797928,0.0,1.907779217,3.084675789,0.0,6.655085087000001,11.1241827
1.587072492,11.29784298,8.827728271,6.107682228,6.242671967000001,8.875566483,2.855903387,12.12579918,7.69914341,8.00109005,1.54329133,2.495086432,1.940057993,8.230674744,11.22139359,11.36008739,1.478334665,2.31943202,11.91391659,5.030390739,1.338298321,3.455696583,6.874003887000001,2.60795927,6.069374561,1.4560960530000002,2.86053896,6.700266837999999,2.248787403,4.478598595,11.75465775,14.84259224,1.885126352,10.47168446,0.0,1.596867442,4.905395031,0.0,7.079518318,9.521940231
1.430298328,13.22709751,1.554168224,6.430001736,6.041591644,7.860862732,2.018572807,10.48221397,8.981762886,5.761487007,1.215559959,1.585815549,1.520375729,9.480846405,12.26470375,9.420938492000001,1.692045927,2.321057558,11.68685341,6.764655113,1.799736381,2.198934555,1.764270782,1.590730906,3.36732626,2.014136314,1.857670307,8.222428322,2.936024427,3.960818291,11.1723156,14.69878578,1.944926977,9.869446754,0.0,1.491077304,4.503745079,0.0,6.484359264,10.08138084
1.851417661,11.96658325,6.425969124,5.748468876,4.892263889,8.306194305,2.622289419,11.41362,6.209143162,5.132723808,1.368407369,2.417956114,4.275393009,10.19646835,10.73431873,9.644015312,1.855921507,2.541457415,11.53876305,6.369827271,1.828905106,4.730473995,7.089374065,2.443664551,5.78319788,1.822524905,1.603711247,7.249848366,3.535375118,2.525375843,12.15044308,13.85419083,2.205463409,8.803425789,0.0,1.316102624,4.801379204,0.0,5.731637955,9.227010727
1.810173035,13.41535091,4.427328587,5.177170753,6.142972946,6.347364902000001,3.230965614,11.47754478,8.394183158999999,6.287672043,1.620084047,1.799313545,1.895876288,9.743003845,10.755827900000002,9.361215591,2.430237532,1.801608205,12.4959116,5.974277496,2.029393196,4.072423935,7.289133549,3.537452459,6.073942661,1.44588685,1.393433332,7.174235821,2.074891329,2.823313713,10.74643612,14.37261009,1.5136398080000002,9.735530853,0.0,1.6720341440000002,4.812225819,0.0,7.15805912,9.567625046
2.216746807,11.64494514,4.899272442,10.2063961,6.015016556,2.73920989,2.906736612,11.14928246,9.688419342000001,9.69285965,1.326558113,2.606779099,1.5045094490000002,9.443424225,10.83364296,13.75954247,1.7440165280000002,2.439469576,12.67805099,5.309623241000001,1.60516274,3.285325766,4.067323685,2.291989088,5.906669617,1.409170628,1.962354183,8.791903496,2.770667553,4.294990063,7.640609741,13.92556572,2.943405867,10.00451374,0.0,1.6036056280000002,5.113098621000001,0.0,7.650476456,9.289520264
