feature,frequencyInTop7
hsa-miR-1290,7.9
hsa-miR-378*,7.4
hsa-miR-302b,7.3
hsa-miR-630,6.8
hsa-miR-145,6.6
hsa-miR-299-5p,6.2
hsa-miR-1231,5.5
