feature,frequencyInTop9
hsa-miR-1290,7.9
hsa-miR-378*,7.6
hsa-miR-630,7.6
hsa-miR-1231,7.3
hsa-miR-622,6.7
hsa-miR-302b,6.5
hsa-miR-299-5p,5.9
hsa-miR-145,4.8
hsa-miR-1275,4.5
