feature,frequencyInTop9
hsa-miR-299-5p,8.0
hsa-miR-378*,8.0
hsa-miR-630,7.5
hsa-miR-193b,7.4
hsa-miR-1290,7.1
hsa-miR-302b,6.6
hsa-miR-145,6.0
hsa-miR-574-3p,5.9
hsa-miR-1275,5.2
