0.906264067,6.51516819,10.650644300000002,1.595867395,1.119850516,11.29821873,11.13692951,11.11697388,1.438116074
0.975857437,6.949816704,9.548629761,1.023099184,1.000127435,10.92096329,8.290347099,11.00755405,0.877325118
1.086527824,1.218129635,11.36752129,1.532338381,1.026188254,12.50159645,10.20460415,11.29979706,1.12136364
0.933629453,7.307057381,10.41349792,1.283072948,1.039992571,11.12195778,9.977178574,11.00562859,0.939785719
1.127010822,7.839283943,10.14920425,1.065512657,1.226995707,12.21031094,11.730299,10.93551922,1.049710751
0.940448821,7.464057922,10.30850506,1.19110775,1.047097921,10.25171852,12.35004234,10.67006683,1.177216053
0.989449441,7.614822387999999,10.7251091,1.153967738,1.4106881619999998,10.96535206,11.12443066,11.44289207,0.968617141
1.30896616,5.780573368,11.02031326,1.350916624,1.085233808,11.802727699999998,11.3812933,11.60829735,1.109075069
1.149082184,7.369864941,10.96667576,1.349709988,1.3072483540000002,11.38266277,11.53127193,11.94606876,1.104941487
1.338575244,7.672674656,10.93666363,1.226012468,1.2782771590000002,12.09177876,11.14676189,11.20966434,1.479383945
0.993621945,7.489415169,10.96178722,1.113694668,1.521874189,11.68552876,10.46265316,11.20426083,1.380598307
0.865684032,6.67992878,10.43821716,1.092707515,1.069454908,11.06344891,10.86577225,11.1732626,1.458464384
0.862884402,5.608387947000001,10.55646038,1.696498394,1.042930365,10.84495544,10.70388317,10.52239418,0.974417388
0.928258777,8.88201046,10.30386734,1.026923656,1.231025457,11.95156288,10.91275215,11.08532333,0.992964923
1.170642376,6.781075477999999,11.20703888,1.690870047,1.392224789,11.59263515,10.51894665,10.81953812,1.284311771
0.918525338,3.831874847,10.16912556,1.162520051,1.14599514,12.24306583,11.11544609,11.34998131,1.108702898
0.93893832,6.455365658,10.67541313,1.410927296,1.089214563,11.74203396,10.01108646,10.62930775,1.33718276
1.026280403,8.955169677999999,11.04527855,1.446619749,1.209378242,11.49534321,11.87765026,12.66656303,0.948976517
1.03881216,5.5255012510000014,10.70007801,1.277048826,1.00789237,11.0438118,10.52570915,10.69444561,1.0684129
1.035722852,6.879611492,11.00139999,1.532989383,1.151313782,11.97632694,11.12341118,11.34921455,1.309820414
1.348752975,5.760334492,11.030756,1.616688013,1.080224276,11.29391861,10.91351318,10.73924923,1.048769355
