7.424120902999999,3.776097298,3.672201157,8.17351532,8.189443588,1.675155282,7.349064827,11.09150791,11.44662285,1.292251348,2.072809696,1.968374729,2.446374893,1.414927483,9.347270966,10.32394886,11.66401482,1.977169991,11.4736433,2.608053207,2.948009491,3.606169701,7.400230408,8.019145012000001,13.23925209,4.154588223,2.296457291,0.0,1.82011807,4.980230808,0.0,6.943537235
6.460048676,5.209852695,2.5143513680000003,8.078279495,4.688350677,3.235841274,3.918162346,10.53228378,11.91734123,1.905558705,2.350997925,3.920069218,2.594048977,1.439992905,9.924263,8.376899718999999,11.38245392,1.873175263,11.3370409,5.974340916,2.567073345,3.457429647,7.507956505,7.962525368,12.06262207,2.664024115,1.970008731,0.0,1.391856194,5.350829124,0.0,7.1060075760000005
3.1277399060000004,4.922919273,3.13428545,7.02666378,7.548474312000001,1.720747709,6.593798637000001,8.798648834,12.30939674,2.595781326,2.358292103,4.241797447,3.190273285,1.411364317,10.23417854,8.235255241,12.38221741,1.880336523,11.90723419,7.998045921,3.806908607,3.5677599910000004,8.649674416,7.697921752999999,12.99020863,2.624022007,1.613620043,0.0,1.820395947,3.463682652,0.0,8.016352654
8.324152946,5.233657837,2.7474677560000003,9.300636292,5.79259634,2.474103451,4.579413413999999,11.95670605,12.99340725,1.875068545,1.9103899,2.491608143,3.3484253880000003,1.259003878,9.835816383,9.354758262999999,11.32123661,1.568876266,10.37230206,2.377252102,2.210645914,3.086274624,6.0069046020000005,8.436395645,11.96928883,2.469219685,1.826495886,0.0,2.504384279,4.748095988999999,0.0,7.584613799999999
4.217805862,3.4944510460000004,2.766810656,6.74780035,2.166299343,1.967427731,8.483295441000001,10.76949787,11.84802246,4.203912735,2.369641066,3.855438709,2.326235294,1.543596029,9.282936096,11.1241827,12.23093987,1.947142124,13.63646889,10.6309967,2.184965849,3.934778214,6.2827711110000015,7.47638607,13.06404209,2.191451788,1.630486488,0.0,1.680867434,3.084675789,0.0,6.388009071
6.107682228,6.242671967000001,2.855903387,7.69914341,8.827728271,1.587072492,8.875566483,11.36008739,11.29784298,1.940057993,2.495086432,2.60795927,2.31943202,1.54329133,8.230674744,9.521940231,11.22139359,1.478334665,12.12579918,6.874003887000001,2.248787403,3.455696583,8.00109005,6.700266837999999,11.91391659,2.469498634,1.885126352,0.0,1.338298321,4.905395031,0.0,5.030390739
6.430001736,6.041591644,2.018572807,8.981762886,1.554168224,1.430298328,7.860862732,9.420938492000001,13.22709751,1.520375729,1.585815549,1.590730906,2.321057558,1.215559959,9.480846405,10.08138084,12.26470375,1.692045927,10.48221397,1.764270782,2.936024427,2.198934555,5.761487007,8.222428322,11.68685341,2.832811832,1.944926977,0.0,1.799736381,4.503745079,0.0,6.764655113
5.748468876,4.892263889,2.622289419,6.209143162,6.425969124,1.851417661,8.306194305,9.644015312,11.96658325,4.275393009,2.417956114,2.443664551,2.541457415,1.368407369,10.19646835,9.227010727,10.73431873,1.855921507,11.41362,7.089374065,3.535375118,4.730473995,5.132723808,7.249848366,11.53876305,2.701389074,2.205463409,0.0,1.828905106,4.801379204,0.0,6.369827271
5.177170753,6.142972946,3.230965614,8.394183158999999,4.427328587,1.810173035,6.347364902000001,9.361215591,13.41535091,1.895876288,1.799313545,3.537452459,1.801608205,1.620084047,9.743003845,9.567625046,10.755827900000002,2.430237532,11.47754478,7.289133549,2.074891329,4.072423935,6.287672043,7.174235821,12.4959116,4.784350872,1.5136398080000002,0.0,2.029393196,4.812225819,0.0,5.974277496
10.2063961,6.015016556,2.906736612,9.688419342000001,4.899272442,2.216746807,2.73920989,13.75954247,11.64494514,1.5045094490000002,2.606779099,2.291989088,2.439469576,1.326558113,9.443424225,9.289520264,10.83364296,1.7440165280000002,11.14928246,4.067323685,2.770667553,3.285325766,9.69285965,8.791903496,12.67805099,2.927108765,2.943405867,0.0,1.60516274,5.113098621000001,0.0,5.309623241000001
4.74393177,5.249515533,5.10144043,7.629346848,9.265761375,2.050723076,7.0558776860000005,10.85026073,13.09044647,1.894690037,2.677240849,2.646445513,2.598883152,1.4029779430000002,11.20581341,12.10018349,10.57522297,3.072520494,11.37653828,11.2930212,2.7983403210000004,2.664108038,4.6758460999999985,7.044198036,12.91417885,2.989807129,2.919801712,0.0,1.79540503,4.714245319,0.0,7.651894568999999
7.58739996,3.549856663,2.860098124,8.45953083,2.705592155,2.177844524,4.26004076,11.27520943,12.69349194,2.354177952,2.072098255,2.214043856,1.992531776,1.829393983,12.72998428,9.793686867,11.05689526,1.523581862,11.30497456,7.030991554,1.547063231,5.335283756,3.715199947,8.078889847000001,11.86660194,2.43848896,1.430082321,0.0,1.568427444,5.017937183,0.0,8.095267296
4.904307842,5.272817612,1.765844584,8.37062645,7.659653187000001,1.877367735,5.667744637,9.759410857999999,9.577461243,1.333270311,3.39964056,2.133713722,2.021271706,1.4736764430000002,9.655857086000001,9.273593903,10.88965797,1.942540646,12.58853817,9.507204056,1.71535182,2.563736439,7.301950455,7.432877541,12.356766699999998,3.489595413,1.3271780009999998,0.0,1.665748596,5.532405852999999,0.0,2.106395721
7.086822033,5.628520966,3.833685398,9.063576698,9.773164749,1.603037715,7.21737957,10.48245621,12.99804974,1.390893221,1.922471523,2.726185799,2.609025002,1.525096416,9.341001511,7.89418745,10.68979549,2.273650885,10.72112942,6.392150879,5.570148467999999,2.7805213930000003,8.514320374,7.376627445,14.16058159,2.66412282,1.691036463,0.0,1.768238783,5.565261841,0.0,9.604914665
