201.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,1.0,0.0,19.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
