feature,frequencyInTop9
hsa-mir-122,8.0
hsa-mir-708,7.4
hsa-let-7a,7.1
hsa-mir-200c,7.0
hsa-mir-26b,6.7
hsa-mir-23b,6.0
hsa-mir-205,5.5
hsa-mir-574-3p,5.3
hsa-mir-646,5.3
