feature,frequencyInTop7
hsa-mir-122,8.0
hsa-mir-708,7.8
hsa-let-7a,7.5
hsa-mir-200c,7.3
hsa-mir-23b,6.9
hsa-mir-26b,6.2
hsa-mir-205,4.8
