8.189443588,3.672201157,7.424120902999999,1.968374729,9.347270966,11.4736433,1.675155282,7.349064827,2.072809696,8.17351532,1.414927483,2.608053207,10.32394886,3.606169701,11.66401482,2.446374893,2.889603138,5.514564514,1.977169991,1.292251348,0.0,7.119215012000001,7.769427299,3.714390993,11.44662285,11.09150791,0.0,12.826412199999998,3.40010643,4.982243061,7.400230408,13.34540367,1.90315938,8.524356842000001,9.132888794,5.575613499,3.8410604,5.417894362999999,13.23925209,11.1993885,4.387387276,10.45229721,4.620707512,13.78553963,5.849110603,0.0,3.776097298,0.0,2.203412294,8.463247298999999,11.71393013,5.6665091510000005,1.5888144969999998,4.154588223,2.464307785,2.470748901,2.218649149,12.48343468,6.437400818,12.5870266,7.566254139,7.890687943,6.694583893,1.367968321,1.792484879,8.130495071,6.943537235,11.55786228,11.02463055,1.661387086,2.77474308,12.47034645,2.948009491,1.82011807,0.0,1.83374548,2.082219124,8.855550766,2.296457291,4.980230808,4.611643314,8.019145012000001,10.72458839,9.159475327000001,6.8193955420000005,5.492611885,9.504888535,13.39162827,7.267484665,14.20261669,4.69395113,0.0,0.0,4.908380985,14.0784359,4.295466423,0.0,2.101222992,1.312052488,1.788935304,11.3646965,9.519548416000001,1.669384718,1.285136342,8.806425095,2.066973925,2.077814817,9.443991661,6.5562243460000005,5.742589951,1.568722486,1.457275271,2.575508118,13.91743374,11.0163765,13.19846916,1.340350866,6.881991386,1.4105875490000002,11.20515156,3.845059395,5.487158298,10.60565472,2.170390368,9.983157158,1.721994877,10.27526093,7.733111382000001,12.06712627,7.840713977999999,4.204695225,3.401642323,4.272896767,4.979679585,2.412268162,8.308848381,1.546938181,8.60203743,10.80667496,8.645381927,12.48727036,8.286684036,5.032676697,7.526038647000001,3.747906208,0.0,7.351827621,5.695533276,14.6450119,9.838533401,2.350179672,0.0,3.549252272,10.42288208,1.725872755,2.271790266,2.6912832260000004,11.08611202,3.035177708,6.901707172,7.547741413
4.688350677,2.5143513680000003,6.460048676,3.920069218,9.924263,11.3370409,3.235841274,3.918162346,2.350997925,8.078279495,1.439992905,5.974340916,8.376899718999999,3.457429647,11.38245392,2.594048977,5.137782097,5.905805111,1.873175263,1.905558705,0.0,7.288336753999999,9.406837462999999,4.311224937,11.91734123,10.53228378,0.0,11.89511013,4.556450844,5.196280956,7.507956505,13.34493256,1.740274787,8.702057838,10.75055599,5.481042862000001,2.698947668,4.169698715,12.06262207,12.20796871,4.439805031000001,8.403589249,5.470386027999999,13.89752293,5.568762779,0.0,5.209852695,0.0,1.915369987,7.346429347999999,10.73553467,4.707161903,1.1420443059999998,2.664024115,2.344758272,1.6540153030000002,2.098977566,11.94313049,7.866672516,11.48343658,7.3450388910000015,8.502558707999999,6.449531078,1.551543951,2.230294228,8.613493919,7.1060075760000005,11.18786335,11.09670544,2.53696847,1.477296114,13.83060455,2.567073345,1.391856194,0.0,1.98812139,1.590182781,8.104755402,1.970008731,5.350829124,3.7245543,7.962525368,9.980949402,7.796233654,6.058912277,8.208481789,8.576039313999999,13.44432545,7.5987396239999985,14.94296646,5.588980198,0.0,0.0,3.078850269,13.71686935,2.9175159930000003,0.0,2.220611095,1.305762529,1.503145695,13.30627441,10.4111433,2.572878361,1.192164302,9.799584389,3.087582111,2.014081717,8.815965652000001,5.937616348,6.407292843,1.597914338,1.662692666,4.106874466,14.06864929,11.33193398,12.87434292,1.441484809,9.073336601,1.327344656,12.33228207,4.181282997,4.42959547,10.43106842,1.982149839,9.487654686,1.465554953,8.143190384,7.27137661,11.50812626,9.300741196,2.642566204,2.057591915,5.003654957,5.533352852,2.864789724,7.50445509,3.639204025,9.166934967000001,9.809238434,8.10694313,11.81575394,10.46179104,7.235687733,7.218410492,3.103695154,0.0,7.514152527,6.239373207000001,14.45414066,11.00811577,1.942343831,0.0,3.010751009,10.13770866,2.05496645,3.174034357,1.5490479469999998,11.55128765,1.489627957,6.25041914,7.060004234
7.548474312000001,3.13428545,3.1277399060000004,4.241797447,10.23417854,11.90723419,1.720747709,6.593798637000001,2.358292103,7.02666378,1.411364317,7.998045921,8.235255241,3.5677599910000004,12.38221741,3.190273285,1.850990534,5.734117031,1.880336523,2.595781326,0.0,6.687491417,8.881393433,2.294401884,12.30939674,8.798648834,0.0,12.82670021,2.836748838,6.514064789,8.649674416,13.08914757,2.1110231880000003,7.533869742999999,12.24340439,2.549468994,7.19538641,3.288760424,12.99020863,13.26455593,4.264592171,10.06243706,3.5093255039999995,13.4916153,6.590191364,0.0,4.922919273,0.0,2.392252445,7.394701481,10.81692696,5.415476322000001,1.762095332,2.624022007,1.954695702,2.586434841,3.431359291,12.34131241,8.283588409,11.45449257,6.902901649,9.345075607,5.95394659,1.754238844,1.58209765,8.632707596,8.016352654,10.70775414,11.7078619,1.3860180380000002,1.854403496,13.62988853,3.806908607,1.820395947,0.0,1.352231026,1.335359097,8.395126343,1.613620043,3.463682652,3.581855297,7.697921752999999,13.09730339,7.455006122999999,7.2969059939999985,9.200246811,8.406129837,12.92780685,4.55066967,13.62521458,4.652386189,0.0,0.0,5.0911846160000005,14.02093792,4.295466423,0.0,1.871237993,1.723477364,2.103740692,13.49486923,9.101332664,1.779542208,1.92743659,6.410431862,1.936863422,1.947496772,9.639177322,8.851139069,5.265151024,1.484142065,1.510662079,2.458954334,14.22823715,11.34453392,13.38129044,1.637958765,3.282242775,1.191163421,11.4666214,3.721540928,6.176046371,11.27493286,2.017573357,9.92790699,1.510537028,10.18249226,7.597754002,12.2673111,9.748735428,4.237212181,3.295665741,6.706037521,5.888635159,2.203566551,9.299253464,1.931284189,8.432165146000001,10.95179176,9.057897568,12.57324696,6.554749012,3.092113495,8.159705162,2.662375927,0.0,8.458817482,7.723586082000001,14.35302258,10.72609138,1.762098074,0.0,4.5328378680000005,10.96136284,2.3317263130000003,3.136693954,2.496067524,10.47515488,1.561365366,4.761487484,6.704939365
5.79259634,2.7474677560000003,8.324152946,2.491608143,9.835816383,10.37230206,2.474103451,4.579413413999999,1.9103899,9.300636292,1.259003878,2.377252102,9.354758262999999,3.086274624,11.32123661,3.3484253880000003,2.562394142,4.1203660960000015,1.568876266,1.875068545,0.0,7.483034133999999,8.926784515,2.399466038,12.99340725,11.95670605,0.0,11.5489254,4.674608707,6.208612442000001,6.0069046020000005,13.78770161,1.927714705,6.866678715,11.27350616,3.401352882,5.612336159,2.720799923,11.96928883,13.1725769,4.9074049,8.362693787000001,9.056998253,14.06037903,6.555907249,0.0,5.233657837,0.0,2.036481857,6.6327180860000015,10.85149574,5.311117171999999,1.568876266,2.469219685,2.611354828,2.463099003,2.717538834,12.17319393,6.585509299999999,11.96127987,7.836054325,8.793538094,6.806298256,1.75468576,2.039581299,7.7403450010000014,7.584613799999999,12.20783997,11.59886932,1.783875585,3.545128107,13.62198257,2.210645914,2.504384279,0.0,1.5794844630000002,1.362586379,7.620092869,1.826495886,4.748095988999999,5.024574757,8.436395645,9.469652176,7.367794037,6.695626259,10.62372589,8.076566696,11.45489979,6.193487644,13.82686996,5.137255669,0.0,0.0,4.3431034089999985,14.02361202,4.97051239,0.0,2.049650669,1.290987968,1.423520088,9.97127533,8.56608963,2.377251625,1.153457642,6.976759434,2.222428322,1.7536556719999998,7.803800582999999,5.35926342,6.47320652,1.710054517,1.649466038,5.2708959580000005,14.66757774,12.29419518,13.26032066,1.455545425,6.170749664,1.264955044,12.85402489,3.951192856,5.203511715,10.9573288,2.137420416,9.498949051,1.486257195,9.573219299,5.430121422000001,11.67474937,8.509480476,4.444237708999999,2.455762386,6.64954567,6.490802765,2.897242785,8.437644005,1.743023157,7.137940407,9.837123871000001,9.237578392,11.98391724,8.232084274,4.0684175489999985,7.130689144,3.922181606,0.0,7.292100906,6.848200321,14.18425465,10.48804569,1.448744297,0.0,3.658836603,11.15254879,1.933405399,2.148550749,1.89265275,11.43176842,2.106131077,6.767401218,7.839102745
2.166299343,2.766810656,4.217805862,3.855438709,9.282936096,13.63646889,1.967427731,8.483295441000001,2.369641066,6.74780035,1.543596029,10.6309967,11.1241827,3.934778214,12.23093987,2.326235294,1.568716288,5.872187137999999,1.947142124,4.203912735,0.0,6.655085087000001,8.162797928,2.599835634,11.84802246,10.76949787,0.0,12.06588745,2.250308752,4.382367134,6.2827711110000015,12.99328804,1.295617819,9.365716934,11.28853035,4.390649796,1.866769314,5.031070709,13.06404209,13.35618019,4.115298271,12.04257584,5.415476322000001,13.62619114,5.415476322000001,0.0,3.4944510460000004,0.0,2.8790953160000003,8.193461418,10.07756233,5.098877907,1.53084743,2.191451788,1.965270162,1.398364067,2.77727437,11.52749825,8.968661308,12.64187241,5.804488659,7.614433289,5.998101711,2.014993668,1.907779217,8.677996635,6.388009071,11.67695141,12.33132362,1.613687515,2.964291573,12.46432495,2.184965849,1.680867434,0.0,1.170432806,1.425965786,8.477899551,1.630486488,3.084675789,3.449276209,7.47638607,5.721068382,8.662818909,7.338824749,6.129776955,9.279571533,10.98748875,7.321995735,14.10354328,4.849402428,0.0,0.0,4.45089817,13.52066326,3.539866209,0.0,3.334697247,1.390085697,1.501448989,7.962272644,10.79933739,2.794202328,1.397794485,10.60900211,2.577129126,2.069040775,9.907862663,5.264534473,8.300287247,1.648569584,2.195930719,2.605290651,14.56730556,11.21253395,14.06850529,1.443749428,5.698161125,1.767220616,10.33149338,2.848044395,4.8757619860000005,11.51341248,1.943931341,9.343482971,1.3311975,9.847740173,9.758853912000001,12.06685162,8.496389388999999,3.442946434,1.795747042,3.540730953,6.401847363,2.97163558,10.47388268,2.0611329080000003,10.76854324,10.69405842,8.70449543,12.44898415,7.055373669,5.9923524860000015,8.244530678,3.119321823,0.0,8.183989525,6.507488251,14.43891144,9.02141571,2.328830242,0.0,2.654223442,11.87145615,1.846825719,2.7615678310000003,4.496423721,11.7005825,3.189146042,7.012289524,6.543078899
8.827728271,2.855903387,6.107682228,2.60795927,8.230674744,12.12579918,1.587072492,8.875566483,2.495086432,7.69914341,1.54329133,6.874003887000001,9.521940231,3.455696583,11.22139359,2.31943202,2.86053896,6.069374561,1.478334665,1.940057993,0.0,7.079518318,10.47168446,6.461769104,11.29784298,11.36008739,0.0,11.34560585,4.478598595,4.098589897,8.00109005,13.14711189,2.423967361,9.614972115,9.746777534,6.863345146,10.85841942,5.648101807000001,11.91391659,11.42048264,5.312645912,11.75465775,3.566761732,13.19559669,3.850893974,0.0,6.242671967000001,0.0,2.679595947,8.319330215,11.00007629,4.763394833,1.4560960530000002,2.469498634,2.469256878,1.464990139,2.551456451,12.48622036,7.8794813160000015,12.46791649,6.8868474960000015,6.564412593999998,5.604534149,1.523045301,1.596867442,9.002773285,5.030390739,11.2215147,11.12847042,2.288688898,1.786540985,12.00426102,2.248787403,1.338298321,0.0,2.2282016280000003,2.070336819,9.575935364,1.885126352,4.905395031,3.787461281,6.700266837999999,9.811559677,7.958259582999999,6.057355881,6.411651611,8.331814766,13.25164223,4.920249939,14.84259224,4.584022522,0.0,0.0,2.969614983,13.97266674,2.598547459,0.0,2.804510117,1.392698765,1.460308313,13.18480492,11.23305511,3.113455772,1.076143503,9.383048058,2.064200401,1.909851193,9.948394775,5.383394241,7.512151717999999,1.523335576,1.5863931180000002,4.154181957,13.44654655,10.9841404,13.91576576,1.197142839,9.220983505,1.281150937,10.20619678,3.955121517,5.239583015,10.97485924,1.6674685480000002,7.997190475,1.332293987,10.85972023,8.518677711,11.75141716,9.2862854,3.824539185,1.692443848,2.817265272,6.152935505,2.495086193,9.952894211,2.97524929,9.428307533,10.46076965,7.516750336,11.96948242,10.67377472,7.254687786,7.694392681,5.935935974,0.0,6.857601166,4.925265789,14.42805386,10.94069672,1.594657779,0.0,2.416874409,11.69048309,1.987863183,3.088851929,2.495086432,12.68172646,2.130157948,7.2552752489999985,6.744162082999999
1.554168224,2.018572807,6.430001736,1.590730906,9.480846405,10.48221397,1.430298328,7.860862732,1.585815549,8.981762886,1.215559959,1.764270782,10.08138084,2.198934555,12.26470375,2.321057558,1.857670307,3.36732626,1.692045927,1.520375729,0.0,6.484359264,9.869446754,2.533640862,13.22709751,9.420938492000001,0.0,11.43900013,3.960818291,6.184308529,5.761487007,13.35793877,1.729171276,6.8987326620000005,12.36386585,3.21549654,6.2988219260000005,3.1601843830000003,11.68685341,12.88388634,3.308333397,11.1723156,1.5178401469999998,14.33899117,4.724580765,0.0,6.041591644,0.0,1.889417887,7.573352337,10.77183628,4.329146862,2.014136314,2.832811832,2.823729038,2.08050704,2.58701849,12.37263775,7.077152729,11.78886986,7.0483393670000005,8.641576767,6.1126327510000005,1.584264278,1.491077304,8.602241516,6.764655113,11.6574173,12.08078957,2.161459446,3.569141388,12.82379818,2.936024427,1.799736381,0.0,1.546230316,1.387505531,7.979152203,1.944926977,4.503745079,5.434698105,8.222428322,4.702599525,5.176534653,6.218657017000001,5.96343708,5.860294819,10.56447697,7.89251852,14.69878578,4.36941576,0.0,0.0,4.664874077,14.20849323,2.469223499,0.0,1.848937035,1.443921804,1.837764263,8.142952918999999,9.036215782000001,1.781532884,1.580436349,7.590913296,2.237597942,3.235265732,7.660816669,1.535214424,7.541244983999999,1.868656993,1.6600399019999998,3.291733503,14.00592327,11.16733265,13.81687737,1.665787935,8.516078949,1.376495838,10.73374367,2.731248379,4.169867039,10.88156796,1.639843941,8.375766753999999,1.400488973,7.81690979,1.999887943,12.39057732,9.620782852,4.644721985,1.947484732,5.660498142000001,8.570384026000001,2.8654811380000003,8.847958565,1.576329827,5.7555756570000005,10.24038029,8.026093483,12.62563133,10.10478687,5.214468956,8.826604843,5.813560009,0.0,8.454187393,7.385582923999999,13.89648533,9.791318893,2.012433529,0.0,3.945340872,12.01031399,2.04770422,2.747750044,2.91019249,12.13370609,2.060818434,6.19667387,7.10704422
6.425969124,2.622289419,5.748468876,2.443664551,10.19646835,11.41362,1.851417661,8.306194305,2.417956114,6.209143162,1.368407369,7.089374065,9.227010727,4.730473995,10.73431873,2.541457415,1.603711247,5.78319788,1.855921507,4.275393009,0.0,5.731637955,8.803425789,1.440148115,11.96658325,9.644015312,0.0,11.11459064,2.525375843,4.453079224,5.132723808,11.56562901,1.4490456580000002,9.23513031,11.56022644,2.512136936,5.539883614,6.375713348,11.53876305,12.46521282,3.5749390130000003,12.15044308,2.737265825,14.36548615,5.650250435,0.0,4.892263889,0.0,2.40085125,8.334083557000001,9.794757843,6.278766155,1.822524905,2.701389074,2.411845922,2.358331203,2.603980303,10.92470551,7.296666622,11.79568577,5.626206875,7.627904415,5.264122008999999,1.467929363,1.316102624,9.334879875,6.369827271,11.4324255,12.93820572,2.062612295,2.561327934,13.19830799,3.535375118,1.828905106,0.0,2.001639843,1.479066849,9.081655502,2.205463409,4.801379204,2.770888567,7.249848366,10.70719528,8.286155701,7.265446186,4.584001064,8.835224152,9.500322342,10.69922256,13.85419083,3.904055357,0.0,0.0,5.554594994,13.81065369,2.449168921,0.0,2.867165565,1.528760314,1.5953741069999998,8.63617897,9.567055702000001,3.227906227,1.443529129,9.442690849,2.213429451,1.5829308030000002,10.0123024,6.543851852,9.71362114,1.7977120880000002,1.288118839,3.206527948,14.43758392,10.98320675,13.44708252,1.6176768540000002,7.952599525,2.0172986980000003,10.48495579,2.744715214,3.291819096,11.37400055,1.804242849,8.035429001,1.26107049,9.507853508,5.999557972000001,12.15537643,9.484830856,3.638948202,3.724100828,5.0684041980000005,8.439901352,1.634463072,10.4765377,1.99744916,9.901229857999999,10.82190132,7.862726687999999,12.28310204,9.212852478,7.916419506,8.949773788,4.682781219,0.0,7.214220047,6.360206604,14.78619576,10.10898972,1.838378072,0.0,2.764032364,11.56593704,1.826421142,2.368115425,2.139790773,12.38398933,2.457112074,7.542471886,6.455262184
4.427328587,3.230965614,5.177170753,3.537452459,9.743003845,11.47754478,1.810173035,6.347364902000001,1.799313545,8.394183158999999,1.620084047,7.289133549,9.567625046,4.072423935,10.755827900000002,1.801608205,1.393433332,6.073942661,2.430237532,1.895876288,0.0,7.15805912,9.735530853,2.689724207,13.41535091,9.361215591,0.0,12.34962082,2.823313713,4.88244915,6.287672043,13.06587315,1.518416882,8.808166503999999,12.52576542,2.53958559,7.766296387000001,4.268504143,12.4959116,13.64754009,4.404756068999999,10.74643612,2.8247568610000005,13.62416458,5.18072319,0.0,6.142972946,0.0,2.190355062,8.184589386,9.856124878,4.388036728,1.44588685,4.784350872,2.757723808,2.254231453,3.507632494,11.55862141,7.1883516310000015,11.71393776,8.116534233,7.865940094,4.938700199,1.7038891319999998,1.6720341440000002,8.921320915,5.974277496,12.18396282,12.18618202,1.851576686,2.710494757,13.98802471,2.074891329,2.029393196,0.0,1.4377141000000002,1.199394345,8.207691192999999,1.5136398080000002,4.812225819,3.888957977,7.174235821,7.936994076,4.904215336,6.000888824,12.62002468,6.842080593,10.51407051,5.8739614489999985,14.37261009,4.473254681,0.0,0.0,5.456987381,13.61663246,4.607156754,0.0,2.8564124110000004,1.539821506,1.623094082,9.97394371,10.37075996,1.901475549,1.7712978119999998,9.299126625,2.323045492,2.235023022,8.98388195,4.185317039,6.40952301,1.579035759,1.642984509,2.282644749,14.60216331,13.2528038,13.50614929,1.316921949,4.66399765,1.839779735,12.35129166,3.807953835,5.217423439,12.60083199,1.576236248,9.444834709,1.619390368,7.775375366,8.288433075,12.01694489,8.656755447,3.264024019,2.153915882,5.238332748,6.31163311,2.26708746,8.832689285,2.1668818,8.733754158,10.74121857,7.466291904,12.15987587,6.779826164,4.911176682,7.941104889,2.142869949,0.0,6.996264935,6.1255750660000015,14.69087029,10.21316433,1.40040803,0.0,3.341102123,10.34707642,3.036345005,2.834963799,1.912873149,10.26138115,2.721956968,4.961903095,8.01272583
4.899272442,2.906736612,10.2063961,2.291989088,9.443424225,11.14928246,2.216746807,2.73920989,2.606779099,9.688419342000001,1.326558113,4.067323685,9.289520264,3.285325766,10.83364296,2.439469576,1.962354183,5.906669617,1.7440165280000002,1.5045094490000002,0.0,7.650476456,10.00451374,2.863720179,11.64494514,13.75954247,0.0,12.21354771,4.294990063,5.061171532,9.69285965,14.11964607,1.988268614,7.760977745,10.91366673,5.650069714,2.185032845,3.223067045,12.67805099,12.10877895,5.196492672,7.640609741,2.185795307,13.45615387,4.579535484,0.0,6.015016556,0.0,2.268824816,6.181954861,10.72784996,3.79865694,1.409170628,2.927108765,1.983717561,1.927459598,2.160307884,12.00749207,7.669251919,12.05187225,8.70867157,6.472867966,6.775328636,1.37606144,1.6036056280000002,7.043554306,5.309623241000001,11.53509808,11.60062027,2.249206543,2.443358421,12.43702698,2.770667553,1.60516274,0.0,1.940052867,1.370298147,6.973581791,2.943405867,5.113098621000001,4.593430519,8.791903496,9.778809547,9.606054306,6.378775597000001,11.85330391,9.48234272,13.14953899,7.536545752999999,13.92556572,5.620109081,0.0,0.0,3.63293314,13.64217949,5.232201099,0.0,1.894575715,1.4726018909999998,1.4636833669999998,11.30436325,8.531542778,1.757548809,1.421108007,7.886899948,2.525460482,1.80331552,10.46926498,6.9656949039999985,6.782817364,1.270841837,1.243331909,5.512184143,13.90932274,10.5648632,13.48700714,1.083188057,8.269471169,1.4886612890000002,10.17701912,4.073574066,6.223653316,8.930541992,1.423886061,8.167007446,1.549945474,8.156328201,7.022209167000001,11.52137947,9.061029434,5.133094788,1.660780191,3.906741142,4.883572578,2.922389984,8.225940704,2.089680672,8.000285149,10.21212006,7.758776188,11.72836494,9.952949524,7.034539223,8.215546608,2.600245476,0.0,6.946626662999999,5.066707611,14.29504108,10.1444521,1.5122302769999998,0.0,2.61482048,11.05436516,2.036547661,2.437526941,2.263639212,11.02752876,1.566640615,6.478672981,8.811830521000001
