feature,frequencyInTop12
hsa-miR-630,8.0
hsa-miR-299-5p,7.9
hsa-miR-378*,7.9
hsa-miR-221,7.8
hsa-miR-483-3p,7.5
hsa-miR-302b,7.2
hsa-miR-342-3p,7.0
hsa-miR-193b,6.5
hsa-miR-1246,5.7
hsa-miR-601,5.5
hsa-miR-1231,4.9
hsa-miR-1290,4.7
