10.650644300000002,11.13692951
9.548629761,8.290347099
11.36752129,10.20460415
10.41349792,9.977178574
10.14920425,11.730299
10.30850506,12.35004234
10.7251091,11.12443066
11.02031326,11.381293300000001
10.96667576,11.53127193
10.93666363,11.14676189
10.96178722,10.46265316
10.43821716,10.86577225
10.55646038,10.70388317
10.30386734,10.91275215
11.20703888,10.51894665
10.16912556,11.11544609
10.67541313,10.01108646
11.04527855,11.87765026
10.70007801,10.52570915
11.00139999,11.12341118
11.030756,10.91351318
11.07983398,10.86935234
9.673727036,10.70155239
10.88135529,11.84429646
10.5147686,10.63202763
10.84575367,11.14640141
11.10958767,11.18647957
10.83694077,10.92802525
10.57027626,12.37938023
10.83633137,9.991803168999999
10.64729691,10.22152424
10.57666016,11.5924511
9.903154373,11.18607807
10.77161884,11.60100937
9.731204033,11.11938858
9.910965919,11.16159534
10.80980587,11.1553793
10.64153481,11.84547901
10.9095583,10.88411045
10.68136024,11.29976368
10.561215400000002,11.005840300000001
10.95197868,11.22032833
10.40412235,10.757164
10.61765003,12.0290823
13.83450127,12.22545242
13.39842129,11.01142979
14.1374321,11.75782681
13.66350174,11.50687218
13.88327599,12.58560944
13.44744873,11.58631325
13.57556915,12.011602400000001
13.62165546,11.72948647
13.86703396,12.17426109
13.8081665,12.22431087
13.33479023,11.66248512
13.50430679,12.18837357
13.47398949,12.32881355
13.77640533,12.40798759
13.10758781,9.911434174
12.97478867,10.99312592
13.44097233,11.56092358
13.46389866,11.93486691
13.71011829,12.11847115
13.35577774,11.36846542
13.33864498,11.46238899
14.14135,13.63122
14.18491,13.6793
14.13176,13.86375
14.153310000000001,14.102170000000001
13.774870000000002,14.03832
14.039879999999998,14.24085
14.14286,14.13132
13.66397,14.205639999999999
13.9036,14.145
13.857129999999998,14.11922
13.966220000000002,13.55134
14.090229999999998,14.006870000000001
13.7323,14.1398
14.07685,13.62473
14.079279999999999,14.0757
13.570570000000002,13.990120000000001
13.75159,14.0994
14.133529999999999,13.644429999999998
13.55916,13.58813
13.801060000000001,13.86885
13.71977,14.085999999999999
14.11031,13.81574
14.02625,13.785079999999999
14.21144,13.9687
14.15439,13.73828
14.13455,13.301029999999999
14.0536,13.763979999999998
13.75689,13.1011
14.057789999999999,13.694220000000001
13.93489,13.49186
14.286879999999998,13.21574
14.15405,12.99685
14.1601,13.159429999999999
14.053529999999999,13.85718
14.182129999999999,13.978229999999998
13.46229,13.73124
14.09985,13.95103
13.7119,13.596570000000002
14.13129,13.97799
14.190270000000002,13.975779999999999
14.155579999999999,13.323210000000001
14.26861,13.996839999999999
13.563979999999999,13.11721
14.181070000000002,13.673079999999999
14.03585,14.48059
13.952879999999999,14.57196
14.144120000000001,13.221810000000001
14.271720000000002,13.11065
13.583470000000002,13.251029999999998
14.18402,13.735729999999998
11.753413199999999,11.61403465
11.27676678,10.03542805
11.67259121,10.99962521
11.34134388,11.08060646
10.73930359,10.541852
11.58366489,11.1632309
10.918941499999999,11.59800148
11.57712841,12.09273911
11.61444283,10.39548206
11.15380287,11.16933537
11.50264454,10.43457127
11.54979992,11.01804256
11.26424694,10.89021206
11.05023193,12.05290318
10.90362835,11.50982571
11.85620785,11.42572975
11.55251884,10.85554314
11.78681278,10.90675545
11.48862267,9.751908302
11.20814991,10.87724686
11.58055115,11.12453175
11.37930489,11.130204199999998
11.5355978,11.31084347
11.62752628,10.79671192
11.64315414,11.23212624
11.79423237,11.08982563
11.40761757,9.768133163
11.48567486,10.22817993
11.54309177,10.03515339
11.35800552,10.84229279
11.06807613,12.16565514
10.55848789,10.47172451
11.45415974,10.42929077
14.44742966,14.21119213
14.38050461,13.87900925
14.11582088,14.08023167
14.12275696,13.8536005
14.060033800000001,13.51019573
13.66973114,14.06199551
13.99118614,13.77775192
14.37984657,13.73297024
13.993665700000001,14.26370144
14.30578423,14.45181465
14.39161491,14.26556206
14.37438393,14.34996796
14.11034393,13.94625282
14.30138016,14.04935837
14.34127045,13.71718597
14.35124493,13.80238628
14.33888817,13.30742455
14.21547985,14.17201519
14.3618288,14.08329582
14.21448135,13.18056679
13.81640625,14.68425941
14.29771805,14.19266796
13.98783207,13.83606911
14.36702728,14.02489471
14.35478592,13.88087654
14.30821419,13.88010883
14.36398697,14.12313938
14.36622429,14.25387001
14.34786797,14.43458366
14.3839798,13.898606299999999
14.3978138,13.9977684
14.36713409,13.56671143
14.24172401,14.38960743
13.95675373,14.15749454
13.92989922,14.47940922
14.06132507,14.50782967
14.34660244,14.10166454
14.35723782,14.00521564
14.03233528,14.04557133
14.25669289,13.965894699999998
13.94122887,13.99671173
14.42399597,13.95790577
14.42682076,13.87180042
14.1491251,14.02543545
14.30686283,14.34023952
14.184877400000001,13.32902145
14.09344101,13.79442787
14.14557648,14.02501488
14.37961578,13.87756824
14.14383698,13.72125435
14.35805511,13.99199772
13.80228138,13.99402714
14.07151985,14.231624599999998
14.23324299,13.70482063
14.18903732,14.30137348
14.06010342,13.6535511
13.94932175,14.19306087
13.99962711,14.0093832
14.01887512,13.4666853
14.12570763,13.88316727
13.56155682,14.17144394
14.24682999,14.12468433
13.71203232,14.51486111
13.84114456,14.45181465
14.28823662,14.09484673
14.37135124,14.3327055
14.00101662,13.88999367
14.27957916,14.22685528
14.25046253,13.79336643
14.078981400000002,14.3982048
13.99845695,14.02783775
14.000144,13.81348705
14.1591301,14.33671951
13.97788811,14.2151413
13.95961189,13.80857372
13.81324577,13.44963074
13.90015984,14.27744007
13.89351273,13.87386894
13.869859699999996,14.18135643
13.78735161,13.90450478
14.17924881,13.69738293
13.96070099,14.12686157
14.25811195,13.35834408
14.26772213,14.13515377
13.95612526,14.15112019
13.984438899999999,13.38838291
14.06382561,13.76689053
14.08237267,14.12724686
14.19601822,14.51111603
14.04512978,13.91635132
13.79006577,14.01787376
13.87254047,14.058010099999999
14.40172386,13.82738209
14.34569168,14.11783886
13.68102264,13.97057915
14.07372189,13.70170689
13.90618515,14.0202055
14.05472851,13.67956257
14.01878548,13.98982048
14.19425392,13.65226173
13.53880692,14.17822552
13.90010071,14.02496052
13.89243317,14.22403622
14.142869000000001,14.63551903
14.21941185,13.78563213
14.09558582,14.04059124
14.09688187,13.96755409
14.06565666,13.55710697
10.73517132,4.335071564
10.62535095,3.145694494
11.16955566,5.906510353
10.7059927,2.076672792
11.16392136,3.390779018
11.34798336,1.6041377780000001
11.00098801,1.880247831
10.458395,4.255655289
11.08042717,4.193648338
11.25361729,4.048976421
11.10209465,2.397396326
11.05907631,2.714402676
10.02778435,2.3898293969999997
10.63263607,2.73494935
11.36427116,4.703775406
10.80086708,5.2293748860000004
11.10383224,2.527474642
11.53615761,3.06303525
10.49970818,5.029291153
11.02612877,2.160254478
10.72162247,3.342966318
11.29526806,4.144994259
10.69603729,4.00389576
10.43145657,1.7816853519999998
10.30643559,4.3061971660000005
10.60840797,4.142393112
11.97500134,4.6731863019999995
11.29359722,3.096987247
11.83986855,6.2807135579999995
11.63134193,3.325182915
11.82649136,2.287679195
11.53980923,2.71050334
12.78963947,4.418490887
11.26459694,1.791091204
10.63711929,1.905878305
11.10848904,1.290616989
10.73271656,2.554835796
10.97427464,2.663603783
11.17396736,1.718862057
10.55691242,2.472259521
10.74975204,1.641364455
11.116174699999998,1.871191263
11.19272804,2.249461412
9.768892288,2.0737669469999997
11.18998241,2.0574922559999997
10.67523766,1.679591656
11.57035923,4.148189545
10.07803726,2.9746460910000003
11.68120384,6.1670651439999995
10.2879715,2.369295835
10.00324345,3.0427792069999997
10.13938904,2.349671125
10.85045433,3.16443634
11.67767429,1.237334847
10.89616966,1.9521434309999999
10.72427273,1.831659555
10.29108906,2.562376261
11.533961300000001,5.38788271
12.38836575,7.84465313
11.57736969,11.11412907
12.37197399,8.13616848
12.35110283,5.494819641
12.675417900000001,6.756247997000001
11.43981171,8.011583328
12.24311638,9.183149338
11.15166759,4.940155029
11.97570133,9.156879425
12.07030869,4.541172028
12.4281044,5.8088774679999995
12.30361366,5.651442051
11.52666283,6.278423309
12.34764194,5.332308292
11.75417137,3.6343812939999998
12.66971111,5.495996475
12.41480255,8.687889099
12.34682655,4.6436276439999995
12.0776329,8.09922123
12.46924591,5.297813416
11.99590874,7.301402092000001
12.70453167,6.199132919
12.48113823,10.25324631
12.02809429,4.780470371
12.78203392,2.9642930030000003
12.13509464,2.907761097
11.9535799,7.1140069960000005
12.65766525,6.0630850789999995
11.51243401,6.2576284410000005
12.11457443,3.358077526
11.87724304,4.60904789
11.64346123,4.728077412
12.07258797,6.142623425
12.57680035,4.0523386
12.83888245,3.1408188339999996
13.65632343,5.467963219
12.49301338,4.537898064
12.02117062,3.985517979
11.27052498,5.068971157
12.61128712,2.64190793
12.20858669,6.651782513
11.44981861,6.660668372999999
11.26516628,4.480826378
13.20622635,4.48216486
11.86903572,6.214885712
12.84595013,4.763790131
12.18021488,2.8958125110000004
12.53888893,2.3496375080000003
11.94799519,6.111183167
11.41417694,5.864150047000001
13.26045418,4.244412422
13.01695728,3.199748516
12.16716194,3.8698468210000003
12.66860867,2.927888155
12.712286,6.287515162999999
11.59950256,3.797455788
8.511650085,10.32345009
12.46704197,2.9357776639999997
11.86969948,8.36354351
11.99623394,4.171100616
11.23677921,4.495818615
12.5681715,3.949338436
11.87133026,3.526419163
12.96359921,2.5636682509999997
12.28136444,4.94887352
12.71274948,3.096540451
11.11851215,5.477877617000001
11.37146473,2.91388917
10.86150551,3.021982193
11.43201065,2.143578053
11.82611752,2.3732447619999997
11.37998295,2.742476463
12.8195076,3.743003607
12.36468697,2.532339811
10.67843246,7.873122215
12.55146694,1.9925677780000002
12.66986752,3.324188232
11.72114086,2.059034109
12.48669815,2.498737812
7.751777649,8.563823699999999
12.61909771,2.7113103869999997
9.263334274,3.390607357
10.58336258,2.161200762
12.13195229,3.089978218
12.4148159,3.406752586
11.85710526,3.3870005610000002
12.92500877,2.866403103
12.63058949,3.017356873
11.4793272,1.66662097
11.50957108,1.759737968
10.47643852,1.955970526
8.977491379,1.925072312
12.51880074,2.3406219480000003
11.17150784,2.4223029609999998
12.19044685,2.784411907
10.20788956,2.560478687
11.90049076,2.680188656
11.2950716,2.2247190480000003
11.75605679,2.047097206
11.55206299,2.202258348
10.31428146,1.9382674690000001
10.15226364,3.907510996
11.67695236,2.651165962
9.347145081,1.834893703
11.49593067,2.676145554
12.19233704,5.375589848
11.17129612,1.8139061930000002
11.76954651,1.841492414
11.45508385,2.032802105
11.55605316,2.314192057
11.71232414,2.364568233
11.75378609,2.437017679
12.0672245,3.0058975219999997
11.7203846,2.271991253
14.8500576,14.20261669
14.67976952,14.94296646
14.91638279,13.62521458
