11.29821873,5.269958496,10.650644300000002,11.13692951,7.0109796520000005,1.267202377,10.75769615,6.806225777000001,0.9062640670000001,8.398412704,4.87318325,1.1198505159999999
10.92096329,5.720530987,9.548629761,8.290347099,8.085978508,1.0342240329999999,10.54997826,6.967831612,0.975857437,7.830945492000001,1.076924562,1.000127435
12.50159645,4.367006779,11.36752129,10.20460415,7.3067531589999986,0.999379754,10.94446564,7.082050323,1.086527824,8.007254601,1.387467861,1.026188254
11.12195778,5.091031075,10.41349792,9.977178574,6.811715126,0.905969501,11.946792599999998,6.802554131,0.933629453,7.4602098460000015,1.04729259,1.039992571
12.21031094,4.669966221,10.14920425,11.730299,7.034825325,1.098542452,11.40502262,6.465047836,1.1270108220000001,8.98462677,1.4165076019999998,1.226995707
10.25171852,5.723993778,10.30850506,12.35004234,6.767122269,1.0618300440000001,11.24055195,7.703318118999999,0.9404488209999999,7.726939201,1.15669179,1.047097921
10.96535206,3.902358532,10.7251091,11.12443066,8.014968872,1.097777009,10.69433689,7.372824669,0.989449441,7.873317719,5.782689095,1.4106881619999998
11.802727699999998,4.664564133,11.02031326,11.381293300000001,7.172507286,1.098494291,10.302247999999999,7.2911486629999995,1.30896616,7.741260052,1.400514245,1.085233808
11.38266277,5.306972027,10.96667576,11.53127193,8.08515358,1.06004703,10.6540184,6.385282516,1.149082184,7.209450722000001,2.2549057009999998,1.3072483540000002
12.09177876,4.879727364,10.93666363,11.14676189,5.858800887999999,0.787020445,10.967984199999998,7.586304665,1.338575244,8.065816879,0.9917320009999999,1.2782771590000002
11.68552876,4.259555817,10.96178722,10.46265316,7.848336697000001,1.172857285,10.80154419,6.691843987,0.993621945,6.695070267,1.324056625,1.521874189
11.06344891,5.565406322,10.43821716,10.86577225,7.370917797000001,1.018316746,10.74761677,7.153824806,0.865684032,7.523633003,1.131543398,1.069454908
10.84495544,4.6527056689999995,10.55646038,10.70388317,6.965730667000001,1.1086778640000001,11.69604778,8.047616005,0.862884402,6.505687714,1.082478642,1.042930365
11.95156288,6.417620659,10.30386734,10.91275215,7.167382717000001,0.877479494,11.59159565,7.540240288,0.928258777,7.249602795,1.5894544119999998,1.231025457
11.59263515,4.832675934,11.20703888,10.51894665,7.147618771,1.570392847,11.85717583,7.684140205,1.170642376,6.68337059,1.058412313,1.3922247890000001
12.24306583,4.944601536,10.16912556,11.11544609,6.57038784,0.91961503,11.95992279,7.532184124,0.918525338,8.55165863,0.8928880690000001,1.14599514
11.74203396,4.575223923,10.67541313,10.01108646,7.073451042,1.006183147,11.21122074,8.116800308,0.93893832,7.197428703,1.06648469,1.089214563
11.49534321,6.953828335,11.04527855,11.87765026,9.154148102,1.014219165,10.70737839,7.105144501,1.026280403,8.074726105,0.878379583,1.209378242
11.0438118,5.784529686,10.70007801,10.52570915,7.118626595,1.280918598,11.37300301,7.168549538,1.03881216,9.023082732999999,1.124720573,1.00789237
11.97632694,5.107390403999999,11.00139999,11.12341118,6.443604468999999,1.142606735,10.89570045,8.276377678,1.0357228520000001,7.311681747000001,1.1998615259999998,1.1513137820000001
11.29391861,5.923732281,11.030756,10.91351318,6.737781525,0.959291637,11.01013374,7.360754012999999,1.348752975,7.984223366,1.191866398,1.080224276
12.05932617,5.1962409019999996,11.07983398,10.86935234,6.992024422,1.334095955,11.75848389,8.502408981,0.99033761,5.978833198999999,1.1234894990000002,1.111881733
