feature,frequencyInTop12
hsa-miR-221,7.8
hsa-miR-630,7.8
hsa-miR-342-3p,7.5
hsa-miR-299-5p,7.4
hsa-miR-223,7.3
hsa-miR-1231,7.1
hsa-miR-302b,6.8
hsa-miR-1290,6.7
hsa-miR-1275,5.8
hsa-miR-483-3p,5.6
hsa-miR-574-3p,4.9
hsa-miR-145,4.7
