13.23925209,3.672201157,1.675155282,11.4736433,7.400230408,9.347270966,1.414927483,7.424120902999999,8.17351532,3.776097298,2.608053207,11.44662285,2.446374893,8.019145012000001,1.292251348,2.948009491
12.06262207,2.5143513680000003,3.235841274,11.3370409,7.507956505,9.924263,1.439992905,6.460048676,8.078279495,5.209852695,5.974340916,11.91734123,2.594048977,7.962525368,1.905558705,2.567073345
12.99020863,3.13428545,1.720747709,11.90723419,8.649674416,10.23417854,1.411364317,3.1277399060000004,7.02666378,4.922919273,7.998045921,12.30939674,3.190273285,7.697921752999999,2.595781326,3.806908607
11.96928883,2.7474677560000003,2.474103451,10.37230206,6.0069046020000005,9.835816383,1.259003878,8.324152946,9.300636292,5.233657837,2.377252102,12.99340725,3.3484253880000003,8.436395645,1.875068545,2.210645914
13.06404209,2.766810656,1.967427731,13.63646889,6.2827711110000015,9.282936096,1.543596029,4.217805862,6.74780035,3.4944510460000004,10.6309967,11.84802246,2.326235294,7.47638607,4.203912735,2.184965849
11.91391659,2.855903387,1.587072492,12.12579918,8.00109005,8.230674744,1.54329133,6.107682228,7.69914341,6.242671967000001,6.874003887000001,11.29784298,2.31943202,6.700266837999999,1.940057993,2.248787403
11.68685341,2.018572807,1.430298328,10.48221397,5.761487007,9.480846405,1.215559959,6.430001736,8.981762886,6.041591644,1.764270782,13.22709751,2.321057558,8.222428322,1.520375729,2.936024427
11.53876305,2.622289419,1.851417661,11.41362,5.132723808,10.19646835,1.368407369,5.748468876,6.209143162,4.892263889,7.089374065,11.96658325,2.541457415,7.249848366,4.275393009,3.535375118
12.4959116,3.230965614,1.810173035,11.47754478,6.287672043,9.743003845,1.620084047,5.177170753,8.394183158999999,6.142972946,7.289133549,13.41535091,1.801608205,7.174235821,1.895876288,2.074891329
12.67805099,2.906736612,2.216746807,11.14928246,9.69285965,9.443424225,1.326558113,10.2063961,9.688419342000001,6.015016556,4.067323685,11.64494514,2.439469576,8.791903496,1.5045094490000002,2.770667553
12.91417885,5.10144043,2.050723076,11.37653828,4.6758460999999985,11.20581341,1.4029779430000002,4.74393177,7.629346848,5.249515533,11.2930212,13.09044647,2.598883152,7.044198036,1.894690037,2.7983403210000004
11.86660194,2.860098124,2.177844524,11.30497456,3.715199947,12.72998428,1.829393983,7.58739996,8.45953083,3.549856663,7.030991554,12.69349194,1.992531776,8.078889847000001,2.354177952,1.547063231
12.356766699999998,1.765844584,1.877367735,12.58853817,7.301950455,9.655857086000001,1.4736764430000002,4.904307842,8.37062645,5.272817612,9.507204056,9.577461243,2.021271706,7.432877541,1.333270311,1.71535182
14.16058159,3.833685398,1.603037715,10.72112942,8.514320374,9.341001511,1.525096416,7.086822033,9.063576698,5.628520966,6.392150879,12.99804974,2.609025002,7.376627445,1.390893221,5.570148467999999
12.14922905,3.219521761,1.556140304,10.35388184,8.413832664,10.31307793,1.227580547,9.399788857,8.588323593,2.6726408,12.67222786,11.80773354,1.978464603,9.248784065,1.842469096,1.878043175
11.77127075,4.730381012,2.368857145,12.80980492,7.239377022,9.682490349,1.121844769,6.601652145,8.721596717999999,3.775387764,10.33143425,12.19752026,2.239718437,8.110700607,4.548336029,3.451381683
10.56604862,2.716831207,2.005629063,10.4894743,7.856637001,8.744704247,1.201479077,9.038945198,7.483211993999999,7.287610054,10.25356293,12.43713188,2.45933938,8.056891441,5.065234184,2.287787676
12.19032478,4.142502785,1.871068001,11.22658539,8.067911148,10.12032127,1.235462904,7.569999217999999,10.20574188,6.546562672,5.702973366,12.58085823,2.67023921,8.220005035,3.3497440810000003,1.904926181
11.92488098,2.015879631,2.094614029,9.931026459,6.767316817999999,9.209344864,1.457275271,7.9649472239999985,8.638706207,5.432771683,9.279762267999999,11.71965694,2.560836554,8.300645828,2.325716496,1.978156447
12.13943577,5.891493797000001,1.603037715,11.1187191,9.138506889,10.78420448,1.331110716,8.796583176,7.387572765,5.104795933,10.77974319,13.83372116,1.622469425,8.101531029,3.867520571,1.899432421
13.40907288,3.002037048,1.6398993730000002,11.53646374,8.837550163,9.549231529,1.493261814,7.343293667,8.356211662,6.532532692,1.534269333,13.15691376,2.59809494,8.724488258,1.408434629,2.694549084
12.78243351,5.730560303,1.590700388,11.11556911,8.158298492,9.864810944,1.254676342,9.278716087000001,7.69913578,5.674135207999999,7.858795166,13.21854496,2.922520876,7.764511108,3.869537354,4.141446114
12.21159458,4.5925316810000005,2.488779068,11.70588303,7.837016582,10.14888382,1.3810083869999998,8.078008652000001,8.432693481,5.890660763,7.492525101,12.55064201,2.696625233,7.66985321,3.1380548480000003,3.376119614
12.40341949,1.936495662,1.66219902,11.48087311,7.551110267999999,9.463665962,1.4732526540000002,7.067853928,9.154224396,5.682048797999999,6.53441143,11.16941833,2.446374893,8.058088303,2.263639212,2.127964735
12.26641846,3.193647861,1.442513943,10.49286079,5.847096443,9.415025711,1.16172111,7.77959919,8.546531677,5.928632259,9.24627018,11.39418221,2.434299469,8.350922585,2.687722921,4.009697914
11.97207451,2.974581718,2.660313606,10.60417366,7.449260712,9.668465614,1.13328433,6.282672882000001,8.214594841,5.418548107,10.43371773,12.4954195,2.777169466,8.100006104,2.329758883,1.935952663
11.7602129,2.695761681,1.800335884,10.62953949,6.500454903,10.57993603,1.601747274,5.847731112999999,8.356832504,5.556727886,7.144545077999999,11.75125122,3.17808032,8.199761391000001,2.250133038,2.392000914
11.9666748,3.000987053,1.915112138,10.42201233,6.568227768,8.54826355,1.151885748,10.37255669,9.61281395,5.612968922,4.853853703,11.43144131,3.879370928,9.480243683,4.029139519,2.337172508
12.32270432,3.13969183,1.743465781,10.31652069,6.794651985,9.11415863,1.433783531,7.268368721,7.9478225710000014,3.842616558,9.505203247,12.90977955,2.122083187,7.349115372000001,3.568113804,2.318294525
13.63642788,3.2147870060000003,1.675213456,11.60465622,7.415431022999999,10.93156242,1.118508935,5.8988699910000015,9.203029633,5.126204014,9.621918678,11.26195049,2.896268129,8.237565994,2.582783937,2.157487154
10.90598869,1.929318905,1.574426532,9.5841465,7.77391243,9.545128822,1.30188036,7.940856457000001,9.036704063,5.394376277999999,9.733556747,11.16574955,2.593260527,8.742841721,2.827152252,1.744756222
12.00515175,2.046570539,1.6899554730000002,10.74784088,7.996383667000001,9.884531021,1.316839218,7.0593123439999985,9.099573135,6.022256851,2.156659126,13.65779114,2.464223385,7.14984417,4.39354229,3.018051386
12.06782818,2.703896046,1.845088959,10.87853813,7.974338531,8.689790726,1.228610992,7.271772861,9.641375542,4.501905441,4.997705936,10.45974827,3.955090761,9.183093071,3.19943881,2.381368399
12.67715645,4.286461353,1.870891571,9.975690842,8.763157845,9.662654877000001,1.189356923,8.184314728,7.684249877999999,5.93848753,4.602377415,11.71523952,2.3997735980000003,7.757012367000001,7.112255096,3.109781742
