feature,frequencyInTop9
hsa-mir-122,8.0
hsa-mir-922,7.3
hsa-mir-200c,6.9
hsa-mir-26b,6.8
hsa-let-7a,6.6
hsa-mir-574-3p,6.2
hsa-mir-708,6.2
hsa-mir-205,5.9
hsa-mir-23b,5.6
