198.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
