5.269958496,10.650644300000002,9.125204086,10.75769615,11.13692951
5.720530987,9.548629761,9.480568886,10.54997826,8.290347099
4.367006779,11.36752129,9.552007675,10.94446564,10.20460415
5.091031075,10.41349792,9.074533463,11.946792599999998,9.977178574
4.669966221,10.14920425,9.598829269,11.40502262,11.730299
5.723993778,10.30850506,9.885271072,11.24055195,12.35004234
3.902358532,10.7251091,10.15401268,10.69433689,11.12443066
4.664564133,11.02031326,9.863298416000001,10.302248,11.3812933
5.306972027,10.96667576,9.925626755,10.6540184,11.53127193
4.879727364,10.93666363,9.061576843,10.967984199999998,11.14676189
4.259555817,10.96178722,9.588552475,10.80154419,10.46265316
5.565406322,10.43821716,9.038685799,10.74761677,10.86577225
4.652705669,10.55646038,10.41743183,11.69604778,10.70388317
6.417620659,10.30386734,8.685729027,11.59159565,10.91275215
4.832675934,11.20703888,10.477808,11.85717583,10.51894665
4.944601536,10.16912556,9.00348568,11.95992279,11.11544609
4.575223923,10.67541313,9.361872672999999,11.21122074,10.01108646
6.953828335,11.04527855,8.254610062000001,10.70737839,11.87765026
5.784529686,10.70007801,9.778962135,11.37300301,10.52570915
5.107390403999999,11.00139999,8.643737793,10.89570045,11.12341118
5.923732281,11.030756,8.731375694,11.01013374,10.91351318
5.196240902,11.07983398,8.143800735,11.75848389,10.86935234
4.996604919,9.673727036,9.626749992,11.59822178,10.70155239
6.726787567000001,10.88135529,7.271565437,11.26138115,11.84429646
4.933555603,10.5147686,10.65557671,12.09779549,10.63202763
5.419543266,10.84575367,9.170866013,10.69545746,11.14640141
4.267477036,11.10958767,9.105661392,10.86442089,11.18647957
5.9166440960000015,10.83694077,8.942706108,10.6119709,10.92802525
5.114813805,10.57027626,9.395039557999999,11.24476147,12.37938023
4.993349075,10.83633137,10.32283592,11.95717621,9.991803168999999
5.01104784,10.64729691,10.08028221,11.37609196,10.22152424
4.265304089,10.57666016,7.785810471,11.01011562,11.5924511
5.067682743,9.903154373,8.152765274,10.99051762,11.18607807
5.365808964,10.77161884,8.383107185,11.81114197,11.60100937
6.168104649,9.731204033,9.227404594,10.2685442,11.11938858
5.900155067000001,9.910965919,9.785362244,10.47570515,11.16159534
4.646663189,10.80980587,9.35773468,10.43098259,11.1553793
5.794337272999999,10.64153481,10.10929203,10.78098488,11.84547901
5.881525517,10.9095583,9.933586121,10.81720448,10.88411045
5.432659626,10.68136024,10.16098499,10.69799423,11.29976368
5.837804794,10.561215400000002,8.998009682000001,10.41080284,11.0058403
5.28034544,10.95197868,9.433149338,11.10678768,11.22032833
5.486764431,10.40412235,9.199759483,10.88428879,10.757164
5.708392142999999,10.61765003,7.7332911489999985,11.26178074,12.0290823
9.607040405,13.83450127,13.2214241,11.27867699,12.22545242
9.206125259,13.39842129,14.01314259,10.87024307,11.01142979
9.049275397999999,14.1374321,13.22105598,11.51719856,11.75782681
9.599493027000001,13.66350174,13.58270931,11.75104237,11.50687218
9.434892654,13.88327599,12.93475819,11.54333782,12.58560944
10.17767334,13.44744873,13.33173084,11.18944168,11.58631325
8.988753319,13.57556915,13.86771393,11.32563019,12.0116024
9.67951107,13.62165546,14.05154705,11.4372015,11.72948647
9.19024086,13.86703396,13.41091824,11.6871357,12.17426109
9.047384262000001,13.8081665,13.6837244,10.87620258,12.22431087
9.974029541,13.33479023,13.55793667,11.15408134,11.66248512
9.452167511,13.50430679,12.33134079,11.10131359,12.18837357
9.105210304,13.47398949,12.86541367,10.28384209,12.32881355
9.532079697,13.77640533,13.802702900000002,11.55833626,12.40798759
9.789236069,13.10758781,13.58925724,10.22675419,9.911434174
9.520756721,12.97478867,14.21406364,10.73280811,10.99312592
8.937343597,13.44097233,14.18162155,11.18794823,11.56092358
9.265135765,13.46389866,13.79979324,11.03599548,11.93486691
8.838459969,13.71011829,13.95939636,11.58179188,12.11847115
9.257043839,13.35577774,14.06747055,11.03154469,11.36846542
9.433524132,13.33864498,14.4380579,10.85147858,11.46238899
0.0,14.14135,14.22429,11.3907,13.63122
0.0,14.18491,13.90652,11.40682,13.6793
0.0,14.13176,13.90034,10.99444,13.86375
0.0,14.15331,13.62933,11.44297,14.10217
0.0,13.774870000000002,13.54137,11.88366,14.03832
0.0,14.039879999999998,13.78181,11.00386,14.24085
0.0,14.14286,13.77677,10.75708,14.13132
0.0,13.66397,13.31493,11.73463,14.20564
0.0,13.9036,13.52663,11.24331,14.145
0.0,13.857129999999998,14.001779999999998,11.24856,14.11922
0.0,13.966220000000002,14.18657,11.26618,13.55134
0.0,14.090229999999998,13.707670000000002,11.07342,14.00687
0.0,13.7323,13.56568,11.32522,14.1398
0.0,14.07685,13.811179999999998,10.82814,13.62473
0.0,14.07928,13.81101,11.45318,14.0757
0.0,13.570570000000002,14.36149,10.87402,13.99012
0.0,13.75159,13.59312,11.30847,14.0994
0.0,14.13353,13.80009,11.17359,13.644429999999998
0.0,13.55916,14.25875,11.27406,13.58813
0.0,13.80106,13.75515,11.13302,13.86885
0.0,13.71977,13.580570000000002,11.29931,14.086
0.0,14.11031,13.45849,11.25932,13.81574
0.0,14.02625,13.36077,11.62234,13.78508
0.0,14.21144,13.97092,11.38453,13.9687
0.0,14.15439,13.38343,12.12402,13.73828
0.0,14.13455,14.00744,11.15446,13.30103
0.0,14.0536,14.0981,10.95707,13.763979999999998
0.0,13.75689,14.246579999999998,11.69701,13.1011
0.0,14.05779,13.62812,11.07629,13.69422
0.0,13.93489,13.82309,10.25963,13.49186
0.0,14.286879999999998,13.85357,11.70487,13.21574
0.0,14.15405,13.92095,11.45403,12.99685
0.0,14.1601,14.26756,11.44985,13.15943
0.0,14.05353,13.31417,11.75397,13.85718
0.0,14.18213,13.51955,11.53312,13.978229999999998
0.0,13.46229,13.64361,11.40126,13.73124
0.0,14.09985,13.72516,11.40319,13.95103
0.0,13.7119,13.63792,12.07224,13.596570000000002
0.0,14.13129,13.82826,11.31011,13.97799
0.0,14.190270000000002,13.51368,11.64562,13.97578
0.0,14.15558,13.89458,11.40219,13.32321
0.0,14.26861,13.801329999999998,11.96204,13.99684
0.0,13.56398,14.27802,11.50976,13.11721
0.0,14.181070000000002,14.03864,11.36284,13.67308
0.0,14.03585,12.42329,11.44648,14.48059
0.0,13.95288,13.14334,11.23805,14.57196
0.0,14.14412,13.883020000000002,11.15565,13.22181
0.0,14.271720000000002,14.07257,11.42718,13.11065
0.0,13.583470000000002,14.41153,11.17075,13.251029999999998
0.0,14.18402,13.23516,11.40349,13.735729999999998
0.0,11.7534132,9.781845093,9.199119567999999,11.61403465
0.0,11.27676678,10.87116051,8.899929047,10.03542805
0.0,11.67259121,9.5221138,9.867533684,10.99962521
0.0,11.34134388,9.819934845,9.653224945,11.08060646
0.0,10.73930359,9.240262985,9.841870307999999,10.541852
0.0,11.58366489,9.189374924,9.536013602999999,11.1632309
0.0,10.9189415,8.250432968,10.32757187,11.59800148
0.0,11.57712841,7.929010391,9.700911522,12.09273911
0.0,11.61444283,9.359661102,8.914329529,10.39548206
0.0,11.15380287,9.493463516,9.536787987,11.16933537
0.0,11.50264454,9.501481056,10.00488758,10.43457127
0.0,11.54979992,8.130635262,9.529812813,11.01804256
0.0,11.26424694,8.563634872,9.698629379,10.89021206
0.0,11.05023193,10.02774048,10.14618683,12.05290318
0.0,10.90362835,9.619732857,8.840408325,11.50982571
0.0,11.85620785,10.61215305,10.1733427,11.42572975
0.0,11.55251884,8.79349041,9.984972,10.85554314
0.0,11.78681278,9.104259491,9.759717941,10.90675545
0.0,11.48862267,9.469187737,9.09887886,9.751908302
0.0,11.20814991,8.705858231,9.768708229,10.87724686
0.0,11.58055115,10.16618156,9.637054443,11.12453175
0.0,11.37930489,10.05036926,8.926273346,11.130204199999998
0.0,11.5355978,10.49701977,9.48613739,11.31084347
0.0,11.62752628,8.353098869,8.927222252,10.79671192
0.0,11.64315414,10.34388542,9.666472435,11.23212624
0.0,11.79423237,8.812294006,10.29069042,11.08982563
0.0,11.40761757,9.29160881,9.753339767,9.768133163
0.0,11.48567486,9.157594681,8.75019455,10.22817993
0.0,11.54309177,9.136138916,10.21300983,10.03515339
0.0,11.35800552,9.539759636,9.215259552000001,10.84229279
