10.650644300000002,1.267202377,7.0109796520000005,11.13692951,11.29821873,9.125204086,8.398412704,5.269958496,10.75769615
9.548629761,1.034224033,8.085978508,8.290347099,10.92096329,9.480568886,7.830945492000001,5.720530987,10.54997826
11.36752129,0.999379754,7.3067531589999986,10.20460415,12.50159645,9.552007675,8.007254601,4.367006779,10.94446564
10.41349792,0.905969501,6.811715126,9.977178574,11.12195778,9.074533463,7.4602098460000015,5.091031075,11.946792599999998
10.14920425,1.098542452,7.034825325,11.730299,12.21031094,9.598829269,8.98462677,4.669966221,11.40502262
10.30850506,1.061830044,6.767122269,12.35004234,10.25171852,9.885271072,7.726939201,5.723993778,11.24055195
10.7251091,1.097777009,8.014968872,11.12443066,10.96535206,10.15401268,7.873317719,3.902358532,10.69433689
11.02031326,1.098494291,7.172507286,11.3812933,11.802727699999998,9.863298416000001,7.741260052,4.664564133,10.302248
10.96667576,1.06004703,8.08515358,11.53127193,11.38266277,9.925626755,7.209450722000001,5.306972027,10.6540184
10.93666363,0.787020445,5.858800887999999,11.14676189,12.09177876,9.061576843,8.065816879,4.879727364,10.967984199999998
10.96178722,1.172857285,7.848336697000001,10.46265316,11.68552876,9.588552475,6.695070267,4.259555817,10.80154419
10.43821716,1.018316746,7.370917797000001,10.86577225,11.06344891,9.038685799,7.523633003,5.565406322,10.74761677
10.55646038,1.108677864,6.965730667000001,10.70388317,10.84495544,10.41743183,6.505687714,4.652705669,11.69604778
10.30386734,0.877479494,7.167382717000001,10.91275215,11.95156288,8.685729027,7.249602795,6.417620659,11.59159565
11.20703888,1.570392847,7.147618771,10.51894665,11.59263515,10.477808,6.68337059,4.832675934,11.85717583
10.16912556,0.91961503,6.57038784,11.11544609,12.24306583,9.00348568,8.55165863,4.944601536,11.95992279
10.67541313,1.006183147,7.073451042,10.01108646,11.74203396,9.361872672999999,7.197428703,4.575223923,11.21122074
11.04527855,1.014219165,9.154148102,11.87765026,11.49534321,8.254610062000001,8.074726105,6.953828335,10.70737839
10.70007801,1.280918598,7.118626595,10.52570915,11.0438118,9.778962135,9.023082732999999,5.784529686,11.37300301
11.00139999,1.142606735,6.4436044689999985,11.12341118,11.97632694,8.643737793,7.311681747000001,5.107390403999999,10.89570045
11.030756,0.959291637,6.737781525,10.91351318,11.29391861,8.731375694,7.984223366,5.923732281,11.01013374
11.07983398,1.334095955,6.992024422,10.86935234,12.05932617,8.143800735,5.9788331989999985,5.196240902,11.75848389
9.673727036,1.036523938,6.615100384,10.70155239,10.94740963,9.626749992,10.25496101,4.996604919,11.59822178
10.88135529,1.317179799,6.786637306,11.84429646,12.06695938,7.271565437,8.349582672,6.726787567000001,11.26138115
10.5147686,1.268796444,7.692214966,10.63202763,10.9547224,10.65557671,6.755303382999999,4.933555603,12.09779549
10.84575367,1.100416422,7.356537342,11.14640141,11.83913136,9.170866013,7.816891192999999,5.419543266,10.69545746
11.10958767,1.504552603,7.20565176,11.18647957,11.9477272,9.105661392,8.678660393,4.267477036,10.86442089
10.83694077,1.345273972,6.587080479,10.92802525,11.33247566,8.942706108,7.640862465,5.9166440960000015,10.6119709
10.57027626,1.4851315019999998,7.733383656,12.37938023,12.29535675,9.395039557999999,7.814642429,5.114813805,11.24476147
10.83633137,1.133103609,7.014407635,9.991803168999999,11.76378441,10.32283592,6.444278717,4.993349075,11.95717621
10.64729691,1.274840832,7.121258259,10.22152424,11.78082657,10.08028221,7.095338821,5.01104784,11.37609196
10.57666016,1.117005348,6.420341015,11.5924511,11.6442852,7.785810471,8.199741364,4.265304089,11.01011562
9.903154373,0.952245235,6.626182079,11.18607807,11.57160568,8.152765274,9.132973671,5.067682743,10.99051762
10.77161884,1.121964931,6.725551605,11.60100937,12.03723145,8.383107185,8.070655823,5.365808964,11.81114197
9.731204033,0.786183596,8.176337242,11.11938858,11.11320591,9.227404594,7.437234402,6.168104649,10.2685442
9.910965919,0.8738440279999999,7.795125961,11.16159534,12.12140083,9.785362244,7.690219879,5.900155067000001,10.47570515
10.80980587,1.15651834,7.43180418,11.1553793,11.85858631,9.35773468,6.325744152,4.646663189,10.43098259
10.64153481,0.988722503,7.869163512999999,11.84547901,11.39949131,10.10929203,7.657954216,5.794337272999999,10.78098488
10.9095583,0.91710335,8.230371475,10.88411045,11.71688747,9.933586121,7.623579979,5.881525517,10.81720448
