feature,frequencyInTop9
hsa-let-7a,8.0
hsa-mir-571,8.0
hsa-mir-574-3p,8.0
hsa-mir-200c,8.0
hsa-mir-205,8.0
hsa-mir-145,7.2
hsa-mir-1268,6.4
hsa-mir-423-5p,6.4
hsa-mir-16,5.6
