1.675155282,11.4736433,13.23925209,7.400230408,1.414927483,3.776097298,11.44662285,3.672201157,10.32394886
3.235841274,11.3370409,12.06262207,7.507956505,1.439992905,5.209852695,11.91734123,2.5143513680000003,8.376899718999999
1.720747709,11.90723419,12.99020863,8.649674416,1.411364317,4.922919273,12.30939674,3.13428545,8.235255241
2.474103451,10.37230206,11.96928883,6.0069046020000005,1.259003878,5.233657837,12.99340725,2.7474677560000003,9.354758262999999
1.967427731,13.63646889,13.06404209,6.2827711110000015,1.543596029,3.4944510460000004,11.84802246,2.766810656,11.1241827
1.587072492,12.12579918,11.91391659,8.00109005,1.54329133,6.242671967000001,11.29784298,2.855903387,9.521940231
1.430298328,10.48221397,11.68685341,5.761487007,1.215559959,6.041591644,13.22709751,2.018572807,10.08138084
1.851417661,11.41362,11.53876305,5.132723808,1.368407369,4.892263889,11.96658325,2.622289419,9.227010727
1.810173035,11.47754478,12.4959116,6.287672043,1.620084047,6.142972946,13.41535091,3.230965614,9.567625046
2.216746807,11.14928246,12.67805099,9.69285965,1.326558113,6.015016556,11.64494514,2.906736612,9.289520264
2.050723076,11.37653828,12.91417885,4.6758460999999985,1.4029779430000002,5.249515533,13.09044647,5.10144043,12.10018349
2.177844524,11.30497456,11.86660194,3.715199947,1.829393983,3.549856663,12.69349194,2.860098124,9.793686867
1.877367735,12.58853817,12.356766699999998,7.301950455,1.4736764430000002,5.272817612,9.577461243,1.765844584,9.273593903
1.603037715,10.72112942,14.16058159,8.514320374,1.525096416,5.628520966,12.99804974,3.833685398,7.89418745
1.556140304,10.35388184,12.14922905,8.413832664,1.227580547,2.6726408,11.80773354,3.219521761,11.18364334
2.368857145,12.80980492,11.77127075,7.239377022,1.121844769,3.775387764,12.19752026,4.730381012,10.16725349
2.005629063,10.4894743,10.56604862,7.856637001,1.201479077,7.287610054,12.43713188,2.716831207,9.701458931
1.871068001,11.22658539,12.19032478,8.067911148,1.235462904,6.546562672,12.58085823,4.142502785,9.828279495
2.094614029,9.931026459,11.92488098,6.767316817999999,1.457275271,5.432771683,11.71965694,2.015879631,8.857938766
1.603037715,11.1187191,12.13943577,9.138506889,1.331110716,5.104795933,13.83372116,5.891493797000001,10.07826233
1.6398993730000002,11.53646374,13.40907288,8.837550163,1.493261814,6.532532692,13.15691376,3.002037048,10.95872402
