11.13692951,10.650644300000002,7.0109796520000005
8.290347099,9.548629761,8.085978508
10.20460415,11.36752129,7.3067531589999986
9.977178574,10.41349792,6.811715126
11.730299,10.14920425,7.034825325
12.35004234,10.30850506,6.767122269
11.12443066,10.7251091,8.014968872
11.3812933,11.02031326,7.172507286
11.53127193,10.96667576,8.08515358
11.14676189,10.93666363,5.858800887999999
10.46265316,10.96178722,7.848336697000001
10.86577225,10.43821716,7.370917797000001
10.70388317,10.55646038,6.965730667000001
10.91275215,10.30386734,7.167382717000001
10.51894665,11.20703888,7.147618771
11.11544609,10.16912556,6.57038784
10.01108646,10.67541313,7.073451042
11.87765026,11.04527855,9.154148102
10.52570915,10.70007801,7.118626595
11.12341118,11.00139999,6.4436044689999985
10.91351318,11.030756,6.737781525
10.86935234,11.07983398,6.992024422
10.70155239,9.673727036,6.615100384
11.84429646,10.88135529,6.786637306
10.63202763,10.5147686,7.692214966
11.14640141,10.84575367,7.356537342
11.18647957,11.10958767,7.20565176
10.92802525,10.83694077,6.587080479
12.37938023,10.57027626,7.733383656
9.991803168999999,10.83633137,7.014407635
10.22152424,10.64729691,7.121258259
11.5924511,10.57666016,6.420341015
11.18607807,9.903154373,6.626182079
11.60100937,10.77161884,6.725551605
11.11938858,9.731204033,8.176337242
11.16159534,9.910965919,7.795125961
11.1553793,10.80980587,7.43180418
11.84547901,10.64153481,7.869163512999999
10.88411045,10.9095583,8.230371475
11.29976368,10.68136024,7.698336601
11.0058403,10.561215400000002,8.324519157000001
11.22032833,10.95197868,7.584459782000001
10.757164,10.40412235,7.311123847999999
12.0290823,10.61765003,7.577705383
12.22545242,13.83450127,9.61609745
11.01142979,13.39842129,10.19487286
11.75782681,14.1374321,10.00478458
11.50687218,13.66350174,9.223910332
12.58560944,13.88327599,10.12150574
11.58631325,13.44744873,9.313112259
12.0116024,13.57556915,9.272725105
11.72948647,13.62165546,10.22456264
12.17426109,13.86703396,9.793520927000001
12.22431087,13.8081665,9.678940772999999
11.66248512,13.33479023,9.493424416
12.18837357,13.50430679,10.01167774
12.32881355,13.47398949,10.02439213
12.40798759,13.77640533,9.467180252
9.911434174,13.10758781,10.40165138
10.99312592,12.97478867,10.84597588
11.56092358,13.44097233,9.983392715
11.93486691,13.46389866,9.909958839
12.11847115,13.71011829,10.28352928
11.36846542,13.35577774,10.17624187
11.46238899,13.33864498,10.5792141
13.63122,14.14135,10.30355
13.6793,14.18491,10.54209
13.86375,14.13176,11.50212
14.10217,14.15331,11.27601
14.03832,13.774870000000002,11.08887
14.24085,14.039879999999998,11.42221
14.13132,14.14286,10.8928
14.20564,13.66397,10.1709
14.145,13.9036,11.2113
14.11922,13.857129999999998,10.58542
13.55134,13.966220000000002,10.4638
14.00687,14.090229999999998,11.23711
14.1398,13.7323,10.83956
13.62473,14.07685,10.59773
14.0757,14.07928,10.71607
13.99012,13.570570000000002,10.80946
14.0994,13.75159,10.4381
13.644429999999998,14.13353,10.08082
13.58813,13.55916,10.55207
13.86885,13.80106,10.80914
14.086,13.71977,10.51943
13.81574,14.11031,10.40519
13.78508,14.02625,10.01054
13.9687,14.21144,10.54148
13.73828,14.15439,9.681393
13.30103,14.13455,10.73076
13.763979999999998,14.0536,11.05434
13.1011,13.75689,10.98585
13.69422,14.05779,11.27122
13.49186,13.93489,10.32714
13.21574,14.286879999999998,9.711248
12.99685,14.15405,10.06917
13.15943,14.1601,10.2401
13.85718,14.05353,10.25869
13.978229999999998,14.18213,10.80267
13.73124,13.46229,10.62985
13.95103,14.09985,10.85177
13.596570000000002,13.7119,9.994751
13.97799,14.13129,10.63673
13.97578,14.190270000000002,9.714006
13.32321,14.15558,11.07083
13.99684,14.26861,10.56474
13.11721,13.56398,10.59809
13.67308,14.181070000000002,10.6091
14.48059,14.03585,10.15757
14.57196,13.95288,8.984241
13.22181,14.14412,10.09712
13.11065,14.271720000000002,9.992762
13.251029999999998,13.583470000000002,10.26509
13.735729999999998,14.18402,9.992165
11.61403465,11.7534132,7.381836413999999
10.03542805,11.27676678,7.376169205
10.99962521,11.67259121,4.314668179
11.08060646,11.34134388,4.770183086
10.541852,10.73930359,4.706339358999999
11.1632309,11.58366489,6.362789154
11.59800148,10.9189415,4.53050518
12.09273911,11.57712841,4.550917625
10.39548206,11.61444283,7.331994057
11.16933537,11.15380287,5.143900394
10.43457127,11.50264454,6.304198265
11.01804256,11.54979992,6.426782131
10.89021206,11.26424694,4.037220955
12.05290318,11.05023193,6.567581177
11.50982571,10.90362835,8.132081985
11.42572975,11.85620785,7.0661697389999985
10.85554314,11.55251884,7.32892561
10.90675545,11.78681278,6.431590557000001
9.751908302,11.48862267,8.129336357
10.87724686,11.20814991,7.112707615
11.12453175,11.58055115,6.861236572
11.130204199999998,11.37930489,7.165635109
11.31084347,11.5355978,6.807505608
10.79671192,11.62752628,7.25394392
11.23212624,11.64315414,7.933412552
11.08982563,11.79423237,6.051729202000001
9.768133163,11.40761757,7.238521099
10.22817993,11.48567486,6.150496483
10.03515339,11.54309177,3.757643700000002
10.84229279,11.35800552,5.789401531
12.16565514,11.06807613,6.050676823
10.47172451,10.55848789,7.66511631
10.42929077,11.45415974,4.730008602
14.21119213,14.44742966,10.93020058
13.87900925,14.38050461,10.216594699999998
14.08023167,14.11582088,10.63433456
13.8536005,14.12275696,10.61912727
13.51019573,14.0600338,10.77795696
14.06199551,13.66973114,9.427753447999999
13.77775192,13.99118614,9.667448044
13.73297024,14.37984657,10.78826904
14.26370144,13.9936657,9.736525536
14.45181465,14.30578423,10.61118793
14.26556206,14.39161491,11.57607079
14.34996796,14.37438393,10.75400066
13.94625282,14.11034393,9.529180527000001
14.04935837,14.30138016,11.1258173
13.71718597,14.34127045,10.52050781
13.80238628,14.35124493,10.92149734
13.30742455,14.33888817,10.80741787
14.17201519,14.21547985,10.28114128
14.08329582,14.3618288,10.4924984
13.18056679,14.21448135,10.76804352
14.68425941,13.81640625,9.965867043
14.19266796,14.29771805,10.88943386
13.83606911,13.98783207,11.65242767
14.02489471,14.36702728,10.725914
13.88087654,14.35478592,10.71981144
13.88010883,14.30821419,10.98105812
14.12313938,14.36398697,10.9404726
14.25387001,14.36622429,11.390275
14.43458366,14.34786797,10.89665127
13.8986063,14.3839798,10.70352745
13.9977684,14.3978138,10.76169872
13.56671143,14.36713409,10.7799778
14.38960743,14.24172401,10.08358574
14.15749454,13.95675373,10.59244347
14.47940922,13.92989922,10.7817955
14.50782967,14.06132507,11.51481628
14.10166454,14.34660244,10.39004326
14.00521564,14.35723782,10.53596878
14.04557133,14.03233528,9.884263992000001
13.965894699999998,14.25669289,10.58887291
13.99671173,13.94122887,9.694636345
13.95790577,14.42399597,10.91215038
13.87180042,14.42682076,10.18931007
14.02543545,14.1491251,11.55329323
14.34023952,14.30686283,9.775862694
13.32902145,14.1848774,9.646202087
13.79442787,14.09344101,9.425300598
14.02501488,14.14557648,8.617416382
13.87756824,14.37961578,9.143704414
13.72125435,14.14383698,10.72561646
13.99199772,14.35805511,8.640768051
13.99402714,13.80228138,7.208153725
14.231624599999998,14.07151985,10.04518509
13.70482063,14.23324299,10.17589378
14.30137348,14.18903732,9.77035141
13.6535511,14.06010342,8.589629172999999
14.19306087,13.94932175,9.338205338
14.0093832,13.99962711,9.270730972
13.4666853,14.01887512,10.75153351
13.88316727,14.12570763,11.19220924
14.17144394,13.56155682,9.823431015
14.12468433,14.24682999,11.06550598
14.51486111,13.71203232,9.693315506
14.45181465,13.84114456,11.54354
14.09484673,14.28823662,9.210940361
14.3327055,14.37135124,11.15734863
13.88999367,14.00101662,10.87040329
14.22685528,14.27957916,11.12683201
13.79336643,14.25046253,9.30961132
14.3982048,14.078981400000002,10.54164982
14.02783775,13.99845695,9.46942234
13.81348705,14.000144,10.25950909
14.33671951,14.1591301,8.917366028
14.2151413,13.97788811,9.483941077999999
13.80857372,13.95961189,11.01088524
13.44963074,13.81324577,10.27830601
14.27744007,13.90015984,11.75882149
13.87386894,13.89351273,10.85646534
14.18135643,13.869859699999996,10.5328064
13.90450478,13.78735161,9.632118225
13.69738293,14.17924881,9.443182945
