feature,frequencyInTop12
hsa-mir-122,8.0
hsa-mir-205,8.0
hsa-mir-200c,7.9
hsa-mir-26b,7.6
hsa-let-7a,7.1
hsa-mir-23b,7.0
hsa-mir-574-3p,6.4
hsa-mir-708,6.1
hsa-mir-646,6.1
hsa-mir-571,6.0
hsa-mir-196a,6.0
hsa-mir-203,5.4
