feature,frequencyInTop9
hsa-mir-122,8.0
hsa-mir-708,7.9
hsa-mir-200c,7.8
hsa-let-7a,7.6
hsa-mir-23b,7.0
hsa-mir-26b,7.0
hsa-mir-571,6.6
hsa-mir-205,5.5
hsa-mir-574-3p,4.2
