7.424120902999999,8.189443588,1.675155282,11.44662285,1.414927483,2.072809696,11.4736433,3.776097298,8.17351532,7.400230408,3.672201157,1.977169991,1.292251348,11.09150791,7.349064827,11.66401482,2.608053207,1.968374729,6.943537235,9.347270966,2.446374893,10.32394886,1.5888144969999998,1.792484879,13.23925209,4.69395113,8.019145012000001,14.20261669,5.417894362999999,3.40010643,2.948009491,5.514564514,1.90315938,1.367968321,0.0,10.45229721,4.980230808,13.78553963,3.606169701,2.296457291
6.460048676,4.688350677,3.235841274,11.91734123,1.439992905,2.350997925,11.3370409,5.209852695,8.078279495,7.507956505,2.5143513680000003,1.873175263,1.905558705,10.53228378,3.918162346,11.38245392,5.974340916,3.920069218,7.1060075760000005,9.924263,2.594048977,8.376899718999999,1.1420443059999998,2.230294228,12.06262207,5.588980198,7.962525368,14.94296646,4.169698715,4.556450844,2.567073345,5.905805111,1.740274787,1.551543951,0.0,8.403589249,5.350829124,13.89752293,3.457429647,1.970008731
3.1277399060000004,7.548474312000001,1.720747709,12.30939674,1.411364317,2.358292103,11.90723419,4.922919273,7.02666378,8.649674416,3.13428545,1.880336523,2.595781326,8.798648834,6.593798637000001,12.38221741,7.998045921,4.241797447,8.016352654,10.23417854,3.190273285,8.235255241,1.762095332,1.58209765,12.99020863,4.652386189,7.697921752999999,13.62521458,3.288760424,2.836748838,3.806908607,5.734117031,2.1110231880000003,1.754238844,0.0,10.06243706,3.463682652,13.4916153,3.5677599910000004,1.613620043
8.324152946,5.79259634,2.474103451,12.99340725,1.259003878,1.9103899,10.37230206,5.233657837,9.300636292,6.0069046020000005,2.7474677560000003,1.568876266,1.875068545,11.95670605,4.579413413999999,11.32123661,2.377252102,2.491608143,7.584613799999999,9.835816383,3.3484253880000003,9.354758262999999,1.568876266,2.039581299,11.96928883,5.137255669,8.436395645,13.82686996,2.720799923,4.674608707,2.210645914,4.1203660960000015,1.927714705,1.75468576,0.0,8.362693787000001,4.748095988999999,14.06037903,3.086274624,1.826495886
4.217805862,2.166299343,1.967427731,11.84802246,1.543596029,2.369641066,13.63646889,3.4944510460000004,6.74780035,6.2827711110000015,2.766810656,1.947142124,4.203912735,10.76949787,8.483295441000001,12.23093987,10.6309967,3.855438709,6.388009071,9.282936096,2.326235294,11.1241827,1.53084743,1.907779217,13.06404209,4.849402428,7.47638607,14.10354328,5.031070709,2.250308752,2.184965849,5.872187137999999,1.295617819,2.014993668,0.0,12.04257584,3.084675789,13.62619114,3.934778214,1.630486488
6.107682228,8.827728271,1.587072492,11.29784298,1.54329133,2.495086432,12.12579918,6.242671967000001,7.69914341,8.00109005,2.855903387,1.478334665,1.940057993,11.36008739,8.875566483,11.22139359,6.874003887000001,2.60795927,5.030390739,8.230674744,2.31943202,9.521940231,1.4560960530000002,1.596867442,11.91391659,4.584022522,6.700266837999999,14.84259224,5.648101807000001,4.478598595,2.248787403,6.069374561,2.423967361,1.523045301,0.0,11.75465775,4.905395031,13.19559669,3.455696583,1.885126352
6.430001736,1.554168224,1.430298328,13.22709751,1.215559959,1.585815549,10.48221397,6.041591644,8.981762886,5.761487007,2.018572807,1.692045927,1.520375729,9.420938492000001,7.860862732,12.26470375,1.764270782,1.590730906,6.764655113,9.480846405,2.321057558,10.08138084,2.014136314,1.491077304,11.68685341,4.36941576,8.222428322,14.69878578,3.1601843830000003,3.960818291,2.936024427,3.36732626,1.729171276,1.584264278,0.0,11.1723156,4.503745079,14.33899117,2.198934555,1.944926977
5.748468876,6.425969124,1.851417661,11.96658325,1.368407369,2.417956114,11.41362,4.892263889,6.209143162,5.132723808,2.622289419,1.855921507,4.275393009,9.644015312,8.306194305,10.73431873,7.089374065,2.443664551,6.369827271,10.19646835,2.541457415,9.227010727,1.822524905,1.316102624,11.53876305,3.904055357,7.249848366,13.85419083,6.375713348,2.525375843,3.535375118,5.78319788,1.4490456580000002,1.467929363,0.0,12.15044308,4.801379204,14.36548615,4.730473995,2.205463409
5.177170753,4.427328587,1.810173035,13.41535091,1.620084047,1.799313545,11.47754478,6.142972946,8.394183158999999,6.287672043,3.230965614,2.430237532,1.895876288,9.361215591,6.347364902000001,10.755827900000002,7.289133549,3.537452459,5.974277496,9.743003845,1.801608205,9.567625046,1.44588685,1.6720341440000002,12.4959116,4.473254681,7.174235821,14.37261009,4.268504143,2.823313713,2.074891329,6.073942661,1.518416882,1.7038891319999998,0.0,10.74643612,4.812225819,13.62416458,4.072423935,1.5136398080000002
10.2063961,4.899272442,2.216746807,11.64494514,1.326558113,2.606779099,11.14928246,6.015016556,9.688419342000001,9.69285965,2.906736612,1.7440165280000002,1.5045094490000002,13.75954247,2.73920989,10.83364296,4.067323685,2.291989088,5.309623241000001,9.443424225,2.439469576,9.289520264,1.409170628,1.6036056280000002,12.67805099,5.620109081,8.791903496,13.92556572,3.223067045,4.294990063,2.770667553,5.906669617,1.988268614,1.37606144,0.0,7.640609741,5.113098621000001,13.45615387,3.285325766,2.943405867
4.74393177,9.265761375,2.050723076,13.09044647,1.4029779430000002,2.677240849,11.37653828,5.249515533,7.629346848,4.6758460999999985,5.10144043,3.072520494,1.894690037,10.85026073,7.0558776860000005,10.57522297,11.2930212,2.646445513,7.651894568999999,11.20581341,2.598883152,12.10018349,1.42520988,1.757855296,12.91417885,4.138449669,7.044198036,14.55963516,2.9696567060000003,3.326652288,2.7983403210000004,4.309211254,2.219882727,1.654259205,0.0,10.57562828,4.714245319,13.64721966,2.664108038,2.919801712
