3.7760972980000003,8.189443588,1.675155282,8.17351532,1.414927483,7.349064827,9.347270966,7.4241209029999995,11.44662285,2.6080532069999998,11.4736433,2.0728096959999998,3.6061697010000002,13.23925209,3.672201157,2.446374893,7.400230408,1.292251348,5.514564514,11.09150791,0.0,0.0,6.943537235,11.66401482,5.417894362999999,1.977169991,3.40010643,12.5870266,8.019145012000001,4.154588223,7.769427299,2.296457291,10.32394886,4.69395113,13.78553963,4.980230808,7.566254139,1.5888144969999998,2.948009491,1.792484879,14.20261669,1.367968321,8.524356842000001,1.90315938,10.72458839,3.7143909930000003,0.0,10.45229721,1.968374729,11.1993885,12.826412199999998
5.209852695,4.688350677,3.2358412739999998,8.078279495,1.439992905,3.9181623460000004,9.924263,6.460048676,11.91734123,5.974340916,11.3370409,2.350997925,3.4574296469999997,12.06262207,2.5143513680000003,2.594048977,7.507956505,1.905558705,5.905805111,10.53228378,0.0,0.0,7.1060075760000005,11.38245392,4.169698715,1.873175263,4.556450844,11.48343658,7.962525368,2.664024115,9.406837462999999,1.9700087309999998,8.376899718999999,5.588980198,13.89752293,5.350829124,7.3450388910000015,1.1420443059999998,2.567073345,2.230294228,14.94296646,1.551543951,8.702057838,1.740274787,9.980949402,4.3112249369999995,0.0,8.403589249,3.920069218,12.20796871,11.89511013
4.922919273,7.548474312000001,1.720747709,7.02666378,1.4113643169999999,6.593798637000001,10.23417854,3.1277399060000004,12.30939674,7.998045921,11.90723419,2.358292103,3.5677599910000004,12.99020863,3.13428545,3.190273285,8.649674416,2.595781326,5.734117031,8.798648834,0.0,0.0,8.016352654,12.38221741,3.288760424,1.8803365230000002,2.836748838,11.45449257,7.697921752999999,2.6240220069999998,8.881393433,1.613620043,8.235255241,4.652386189,13.491615300000001,3.4636826519999997,6.9029016489999995,1.762095332,3.806908607,1.58209765,13.62521458,1.754238844,7.5338697429999995,2.1110231880000003,13.09730339,2.294401884,0.0,10.06243706,4.241797447,13.26455593,12.82670021
5.233657837,5.79259634,2.474103451,9.300636292,1.259003878,4.579413413999999,9.835816383,8.324152946,12.99340725,2.377252102,10.37230206,1.9103898999999998,3.0862746239999996,11.96928883,2.7474677560000003,3.3484253880000003,6.0069046020000005,1.875068545,4.1203660960000015,11.95670605,0.0,0.0,7.584613799999999,11.32123661,2.720799923,1.568876266,4.674608707,11.96127987,8.436395645,2.469219685,8.926784515,1.826495886,9.354758262999999,5.137255669,14.06037903,4.748095988999999,7.836054325,1.568876266,2.210645914,2.039581299,13.82686996,1.75468576,6.866678715,1.927714705,9.469652176,2.399466038,0.0,8.362693787000001,2.491608143,13.1725769,11.5489254
3.4944510460000004,2.166299343,1.967427731,6.74780035,1.5435960290000001,8.483295441000001,9.282936096,4.217805862,11.84802246,10.630996699999999,13.63646889,2.369641066,3.9347782139999996,13.06404209,2.766810656,2.326235294,6.2827711110000015,4.203912735,5.872187137999999,10.76949787,0.0,0.0,6.388009071,12.23093987,5.031070709,1.947142124,2.250308752,12.64187241,7.47638607,2.191451788,8.162797928,1.630486488,11.124182699999999,4.849402428,13.62619114,3.084675789,5.8044886589999996,1.53084743,2.184965849,1.9077792169999999,14.10354328,2.0149936680000002,9.365716934,1.295617819,5.721068382,2.599835634,0.0,12.04257584,3.855438709,13.35618019,12.06588745
6.242671967000001,8.827728271,1.587072492,7.69914341,1.54329133,8.875566483,8.230674744,6.107682228,11.29784298,6.874003887000001,12.12579918,2.495086432,3.455696583,11.91391659,2.8559033869999997,2.31943202,8.00109005,1.9400579930000001,6.069374561,11.36008739,0.0,0.0,5.0303907389999996,11.22139359,5.648101807000001,1.478334665,4.478598595,12.46791649,6.700266837999999,2.4694986340000002,10.47168446,1.885126352,9.521940231,4.584022522,13.19559669,4.905395031,6.8868474960000015,1.4560960530000002,2.248787403,1.596867442,14.84259224,1.523045301,9.614972115,2.423967361,9.811559677,6.461769104,0.0,11.75465775,2.60795927,11.42048264,11.34560585
6.0415916439999995,1.554168224,1.4302983280000001,8.981762886,1.2155599590000001,7.860862732,9.480846405,6.430001736,13.22709751,1.7642707819999999,10.48221397,1.585815549,2.198934555,11.68685341,2.018572807,2.321057558,5.761487007,1.520375729,3.36732626,9.420938492000001,0.0,0.0,6.764655113,12.26470375,3.1601843830000003,1.692045927,3.9608182910000003,11.78886986,8.222428322,2.832811832,9.869446754,1.944926977,10.08138084,4.36941576,14.33899117,4.503745079,7.0483393670000005,2.014136314,2.936024427,1.491077304,14.69878578,1.584264278,6.8987326620000005,1.729171276,4.702599525,2.533640862,0.0,11.172315600000001,1.590730906,12.88388634,11.43900013
4.892263889,6.425969124,1.851417661,6.209143162,1.368407369,8.306194305,10.19646835,5.7484688760000004,11.96658325,7.089374065,11.41362,2.417956114,4.730473995,11.53876305,2.622289419,2.541457415,5.132723808,4.275393009,5.78319788,9.644015312,0.0,0.0,6.369827271,10.73431873,6.375713348,1.855921507,2.525375843,11.79568577,7.249848366,2.7013890739999997,8.803425789,2.205463409,9.227010727,3.904055357,14.36548615,4.801379204,5.626206875,1.822524905,3.535375118,1.316102624,13.85419083,1.467929363,9.23513031,1.4490456580000002,10.70719528,1.440148115,0.0,12.15044308,2.443664551,12.46521282,11.11459064
6.142972946,4.427328587,1.810173035,8.394183158999999,1.620084047,6.347364902000001,9.743003845,5.177170753,13.41535091,7.289133549,11.47754478,1.799313545,4.072423935,12.4959116,3.2309656139999996,1.801608205,6.287672043,1.8958762880000002,6.073942661,9.361215591,0.0,0.0,5.974277496,10.755827900000002,4.268504143,2.430237532,2.823313713,11.71393776,7.174235821,4.784350872,9.735530853,1.5136398080000002,9.567625046,4.473254681,13.62416458,4.812225819,8.116534233,1.44588685,2.074891329,1.6720341440000002,14.37261009,1.7038891319999998,8.808166503999999,1.518416882,7.936994076,2.689724207,0.0,10.74643612,3.537452459,13.64754009,12.34962082
6.015016556,4.899272442,2.216746807,9.688419342000001,1.326558113,2.73920989,9.443424225,10.2063961,11.64494514,4.067323685,11.14928246,2.606779099,3.285325766,12.67805099,2.906736612,2.439469576,9.69285965,1.5045094490000002,5.906669617,13.75954247,0.0,0.0,5.309623241000001,10.83364296,3.223067045,1.7440165280000002,4.294990063,12.05187225,8.791903496,2.927108765,10.00451374,2.943405867,9.289520264,5.620109081,13.45615387,5.113098621000001,8.70867157,1.409170628,2.770667553,1.6036056280000002,13.92556572,1.37606144,7.760977745,1.988268614,9.778809547,2.863720179,0.0,7.6406097410000005,2.2919890880000002,12.10877895,12.21354771
5.249515533,9.265761375,2.050723076,7.629346848,1.4029779430000002,7.0558776860000005,11.20581341,4.74393177,13.09044647,11.2930212,11.37653828,2.677240849,2.664108038,12.91417885,5.10144043,2.598883152,4.675846099999999,1.894690037,4.309211254,10.85026073,0.0,0.0,7.651894568999999,10.57522297,2.9696567060000003,3.072520494,3.326652288,12.04823303,7.044198036,2.989807129,8.465390205,2.919801712,12.10018349,4.138449669,13.64721966,4.714245319,6.72925806,1.42520988,2.7983403210000004,1.757855296,14.55963516,1.654259205,7.437828064,2.219882727,10.52876663,1.67944932,0.0,10.57562828,2.646445513,13.17644596,12.37587166
3.549856663,2.705592155,2.177844524,8.45953083,1.8293939830000001,4.26004076,12.72998428,7.58739996,12.69349194,7.030991554,11.30497456,2.072098255,5.335283756,11.86660194,2.860098124,1.9925317759999999,3.715199947,2.3541779519999997,5.242473602,11.27520943,0.0,0.0,8.095267296,11.05689526,1.9260966780000002,1.523581862,3.833899498,11.62665462,8.078889847000001,2.43848896,8.735193253,1.430082321,9.793686867,5.5585742,13.88869381,5.017937183,7.717782497000001,1.042072058,1.5470632309999999,1.60654211,14.68334103,1.231971741,7.8836526870000005,2.246196747,9.093298912,1.748835325,0.0,10.22635651,2.214043856,12.49497223,11.94873238
5.272817612,7.659653187000001,1.877367735,8.37062645,1.4736764430000002,5.667744637,9.655857086000001,4.904307842,9.577461243,9.507204056,12.58853817,3.39964056,2.563736439,12.356766699999998,1.765844584,2.021271706,7.301950455,1.333270311,4.02224493,9.759410857999999,0.0,0.0,2.1063957209999997,10.88965797,1.802655458,1.9425406459999999,3.634544373,10.99381733,7.432877541,3.489595413,10.02692413,1.3271780009999998,9.273593903,5.343887329,12.13828468,5.532405852999999,8.319485664,1.365105987,1.71535182,1.8037924769999998,14.90928841,1.3987452980000001,8.139612198,1.5391283040000001,8.429485321,5.664923667999999,0.0,11.28508568,2.133713722,10.80437946,12.43654346
