feature,frequencyInTop9
hsa-miR-630,8.0
hsa-miR-302b,8.0
hsa-miR-193b,7.9
hsa-miR-342-3p,7.8
hsa-miR-378*,7.7
hsa-miR-221,7.3
hsa-miR-1246,6.6
hsa-miR-299-5p,5.7
hsa-miR-483-3p,4.4
