0.906264067,11.11697388,11.29821873,11.13692951,1.595867395,6.51516819,7.0109796520000005,5.015733242,2.7441239360000003,1.29242897,1.849037409,8.864621162,10.650644300000002,5.8147959710000015,1.198470592,1.322667599,8.398412704,4.87318325,10.75769615,5.314885138999999,1.438116074,9.125204086,1.41935885,5.269958496,12.38363647
0.975857437,11.00755405,10.92096329,8.290347099,1.023099184,6.949816704,8.085978508,4.777973652,2.322031975,1.213046312,1.612447739,2.0481748580000003,9.548629761,2.1312267780000003,1.004374743,1.1673052309999998,7.830945492000001,1.076924562,10.54997826,5.76629591,0.877325118,9.480568886,4.455456257,5.720530987,12.02392197
1.086527824,11.29979706,12.50159645,10.20460415,1.532338381,1.218129635,7.3067531589999986,4.217264175,1.949489832,2.368395329,3.07574892,9.787096024,11.36752129,5.305342197,1.2919331790000002,4.063718796,8.007254601,1.387467861,10.94446564,3.061924219,1.12136364,9.552007675,3.296408415,4.367006779,11.95387745
0.933629453,11.00562859,11.12195778,9.977178574,1.283072948,7.307057381,6.811715126,4.7866363530000005,2.798893929,1.327388525,2.801390648,8.454008102000001,10.41349792,6.255342007,1.143978596,1.216043115,7.4602098460000015,1.04729259,11.946792599999998,4.2427082060000005,0.939785719,9.074533463,2.575024605,5.091031075,12.38772392
1.127010822,10.93551922,12.21031094,11.730299,1.065512657,7.839283943,7.034825325,4.2779006960000014,3.893010855,2.381939173,3.921325207,7.127631664,10.14920425,3.748499155,1.19243288,2.305837154,8.98462677,1.4165076019999998,11.40502262,4.070515633,1.049710751,9.598829269,2.884307623,4.669966221,12.02846146
0.940448821,10.67006683,10.25171852,12.35004234,1.19110775,7.464057922,6.767122269,4.072113514,3.073404074,1.3823874,1.576294422,6.634943962,10.30850506,7.465117455,0.97835952,1.7090811730000002,7.726939201,1.15669179,11.24055195,4.70005846,1.177216053,9.885271072,3.436133862,5.723993778,12.44481468
0.989449441,11.44289207,10.96535206,11.12443066,1.153967738,7.614822387999999,8.014968872,4.725532055,4.226306438,1.438679695,1.901326895,7.359155178,10.7251091,1.846749783,0.921872914,0.971677721,7.873317719,5.782689095,10.69433689,2.152037621,0.968617141,10.15401268,1.498192191,3.902358532,12.30916977
1.30896616,11.60829735,11.802727699999998,11.3812933,1.350916624,5.780573368,7.172507286,5.744069099,3.390684128,1.13133502,3.1142685410000004,9.342261314,11.02031326,6.190933228,0.884227097,5.276495457,7.741260052,1.400514245,10.302248,3.704089165,1.109075069,9.863298416000001,3.661672115,4.664564133,12.86140633
1.149082184,11.94606876,11.38266277,11.53127193,1.349709988,7.369864941,8.08515358,4.130820274,2.912168264,1.238840818,1.461579561,9.44263649,10.96667576,5.417254448,0.861317456,0.998730183,7.209450722000001,2.254905701,10.6540184,4.900815964,1.104941487,9.925626755,3.972793818,5.306972027,13.06704998
1.338575244,11.20966434,12.09177876,11.14676189,1.226012468,7.672674656,5.858800887999999,5.13010931,2.721452475,1.924395919,2.897673607,8.246681212999999,10.93666363,6.097587109,1.216274023,1.295856357,8.065816879,0.991732001,10.967984199999998,2.414647579,1.479383945,9.061576843,2.333009005,4.879727364,12.419034
0.993621945,11.20426083,11.68552876,10.46265316,1.113694668,7.489415169,7.848336697000001,4.847143173,2.643624783,1.268743038,2.7374172210000003,8.14938736,10.96178722,6.826526642,1.023444414,1.808118343,6.695070267,1.324056625,10.80154419,3.769031048,1.380598307,9.588552475,1.823194504,4.259555817,12.42721272
0.865684032,11.1732626,11.06344891,10.86577225,1.092707515,6.67992878,7.370917797000001,4.3919134139999985,3.75056076,1.840780854,2.3250324730000003,8.963336945,10.43821716,4.865983486,1.016027212,1.11299181,7.523633003,1.131543398,10.74761677,3.512120724,1.458464384,9.038685799,1.830345869,5.565406322,12.38167953
0.862884402,10.52239418,10.84495544,10.70388317,1.696498394,5.608387947000001,6.965730667000001,4.210929394,2.545121193,2.97710681,4.776673794,2.60628891,10.55646038,4.855612755,0.907441854,1.181432605,6.505687714,1.082478642,11.69604778,2.612586975,0.974417388,10.41743183,2.5083832740000003,4.652705669,12.34428406
0.928258777,11.08532333,11.95156288,10.91275215,1.026923656,8.88201046,7.167382717000001,4.866339684,4.093105316,1.852840543,3.504722834,4.299438477,10.30386734,4.450498581000001,1.023301601,1.148563862,7.249602795,1.5894544119999998,11.59159565,4.3307604789999985,0.992964923,8.685729027,3.263534069,6.417620659,12.51198769
1.170642376,10.81953812,11.59263515,10.51894665,1.690870047,6.781075477999999,7.147618771,4.795814037,3.001398325,3.122569561,3.2891802789999995,7.94982338,11.20703888,5.375098228,1.036000371,1.269493103,6.68337059,1.058412313,11.85717583,5.04125309,1.284311771,10.477808,2.864092588,4.832675934,12.35281658
