feature,frequencyInTop7
hsa-mir-122,8.0
hsa-mir-302b,8.0
hsa-mir-708,7.1
hsa-mir-23b,6.9
hsa-mir-200c,6.8
hsa-let-7a,6.5
hsa-mir-205,5.2
