1.198470592,0.906264067,11.13692951,10.650644300000002,6.51516819
1.004374743,0.975857437,8.290347099,9.548629761,6.949816704
1.2919331790000002,1.086527824,10.20460415,11.36752129,1.218129635
1.143978596,0.933629453,9.977178574,10.41349792,7.307057381
1.19243288,1.127010822,11.730299,10.14920425,7.839283943
0.97835952,0.940448821,12.35004234,10.30850506,7.464057922
0.921872914,0.989449441,11.12443066,10.7251091,7.614822387999999
0.884227097,1.30896616,11.3812933,11.02031326,5.780573368
0.861317456,1.149082184,11.53127193,10.96667576,7.369864941
1.216274023,1.338575244,11.14676189,10.93666363,7.672674656
1.023444414,0.993621945,10.46265316,10.96178722,7.489415169
1.016027212,0.865684032,10.86577225,10.43821716,6.67992878
0.907441854,0.862884402,10.70388317,10.55646038,5.608387947000001
1.023301601,0.928258777,10.91275215,10.30386734,8.88201046
1.036000371,1.170642376,10.51894665,11.20703888,6.781075477999999
1.01918745,0.918525338,11.11544609,10.16912556,3.831874847
1.040293694,0.93893832,10.01108646,10.67541313,6.455365658
1.089073539,1.026280403,11.87765026,11.04527855,8.955169677999999
1.255957603,1.03881216,10.52570915,10.70007801,5.5255012510000014
1.338337898,1.035722852,11.12341118,11.00139999,6.879611492
1.451219201,1.348752975,10.91351318,11.030756,5.760334492
0.940302372,0.99033761,10.86935234,11.07983398,1.973398209
0.928331017,0.959781587,10.70155239,9.673727036,5.616488457000001
1.003578663,0.8315336109999999,11.84429646,10.88135529,4.866873264
1.226572871,0.954148352,10.63202763,10.5147686,6.322730541
1.126326323,0.933255792,11.14640141,10.84575367,6.7319173810000015
1.147895217,0.941715956,11.18647957,11.10958767,5.437769413
1.096855879,0.893049836,10.92802525,10.83694077,7.393047332999999
1.145857811,1.013406992,12.37938023,10.57027626,6.026931286
0.958920658,0.900381565,9.991803168999999,10.83633137,6.491314888
1.02434063,1.15604651,10.22152424,10.64729691,7.673102378999999
0.884940565,0.96444428,11.5924511,10.57666016,7.538453102
1.257303953,1.102942109,11.18607807,9.903154373,7.429722786
0.940084934,1.109087467,11.60100937,10.77161884,5.180122375
1.028749943,1.03358531,11.11938858,9.731204033,7.726878642999999
1.127549291,0.8608253,11.16159534,9.910965919,7.075889587000001
1.079540253,1.138090134,11.1553793,10.80980587,7.574644566
1.110419512,1.063479424,11.84547901,10.64153481,8.185991287
1.063848734,1.261203527,10.88411045,10.9095583,8.608894348
0.894414723,1.275696039,11.29976368,10.68136024,7.9373874660000014
1.213603497,1.317332029,11.0058403,10.561215400000002,6.6452412610000025
1.429403186,1.24929595,11.22032833,10.95197868,7.77474308
1.013162613,0.958648443,10.757164,10.40412235,7.615421772
0.950668097,0.928406596,12.0290823,10.61765003,8.534189224
2.579176426,2.1855268480000003,12.22545242,13.83450127,5.4114265439999985
2.808758974,2.503987789,11.01142979,13.39842129,5.054885387
2.556624651,2.092477798,11.75782681,14.1374321,3.453192234
2.41354394,2.22145009,11.50687218,13.66350174,5.966534137999999
2.44997263,2.279993773,12.58560944,13.88327599,4.794442654
2.268106699,2.49902153,11.58631325,13.44744873,5.077620506000001
2.899450064,2.716761589,12.0116024,13.57556915,5.847278117999999
2.821321964,2.377850056,11.72948647,13.62165546,5.24529171
2.724041224,2.1851530080000003,12.17426109,13.86703396,5.054029465
2.517622471,2.209750652,12.22431087,13.8081665,5.604513645
2.74753046,2.118534803,11.66248512,13.33479023,5.533643723
2.38546133,2.274348974,12.18837357,13.50430679,3.735841513
3.138272762,2.644292355,12.32881355,13.47398949,3.4431700710000004
2.496170282,2.333037853,12.40798759,13.77640533,3.673984528
2.373560429,2.070422649,9.911434174,13.10758781,4.080159187
2.637442589,2.313738585,10.99312592,12.97478867,3.404853821
2.42138648,2.461565733,11.56092358,13.44097233,4.891915798
2.443068027,2.124972105,11.93486691,13.46389866,4.493118763
2.526868582,2.143957376,12.11847115,13.71011829,6.188350677000001
2.494701862,2.159900188,11.36846542,13.35577774,5.7747354510000015
2.621987581,2.209942102,11.46238899,13.33864498,4.696845531
1.074425,0.0,13.63122,14.14135,6.047596
0.7994784,0.0,13.6793,14.18491,4.411664
1.023049,0.0,13.86375,14.13176,2.600137
0.7888267,0.0,14.10217,14.15331,5.16547
0.9230152,0.0,14.03832,13.774870000000002,4.0277330000000005
1.4864540000000002,0.0,14.24085,14.039879999999998,4.024561
