feature,frequencyInTop9
hsa-miR-378*,8.0
hsa-miR-193b,7.4
hsa-miR-299-5p,6.9
hsa-miR-302b,6.8
hsa-miR-630,6.7
hsa-miR-483-3p,6.6
hsa-miR-574-3p,6.1
hsa-miR-1246,5.9
hsa-miR-130a*,5.4
