0.906264067,2.7441239360000003,11.13692951,11.29821873,6.51516819,5.8147959710000015,10.75769615,1.29242897,9.540878296,1.322667599,5.015733242,8.864621162,5.269958496,1.595867395,7.0109796520000005,10.650644300000002,12.38363647,6.8534369470000005,11.85530281,1.4038870330000002,1.849037409,2.050834417,5.314885138999999,11.6663084,6.043386936,8.398412704,8.538035393,1.037847757,11.11697388,4.87318325,2.425520658,9.345142365,9.125204086,1.119850516,1.871748328,1.432962418,9.528311729,1.198470592,6.029321671,1.840600491,5.902236938,6.468050957000001,2.0267086030000003,1.438116074,1.503367066,5.419939518,8.040781975,8.234973907,1.7629439830000002,1.267202377,1.20822978,0.926731944,6.484530449,2.199230194,9.783500671,8.926369667000001,7.958593369,1.4526941780000002,1.298274994,7.231215477,1.973216295,4.730674744,2.067153931,1.406375647,1.586263895,0.990024626,0.8230623009999999,1.41935885,4.040212154,1.585169792,1.076111317,8.614248276,5.836836815,4.271331787,6.806225777000001,1.996742725,1.273998141,6.756869316,1.912152529,7.573945522000001,7.08819294,3.137151718,9.727725983,11.62776947,7.041183472,1.3945300580000002,11.20670319,8.896179199,1.750867605,6.9470386510000015,6.618522167,1.569541693,4.279640675,7.885510445,4.388994694,4.338708401,8.035637856000001,9.326676369,2.314659595,10.08204174,3.589750767,1.44465518
0.975857437,2.322031975,8.290347099,10.92096329,6.949816704,2.1312267780000003,10.54997826,1.213046312,10.85871792,1.1673052309999998,4.777973652,2.0481748580000003,5.720530987,1.023099184,8.085978508,9.548629761,12.02392197,7.012096405,12.12656212,1.950368524,1.612447739,1.497056484,5.76629591,10.05757141,8.450549126,7.830945492000001,9.089108467,0.869169235,11.00755405,1.076924562,2.30869031,10.52383423,9.480568886,1.000127435,3.238549709,1.628339529,9.701766968,1.004374743,5.09588623,2.37075758,1.187644958,1.869855404,4.622110844,0.877325118,1.5082259180000002,6.1086540220000005,8.87815094,6.8587446210000005,2.281342268,1.034224033,0.982705116,1.626432896,9.039447784,1.472463369,9.089278221,9.90859127,8.410386086,1.539839625,1.326483011,8.600942612,2.531022549,6.196470261,2.011169434,0.976648211,1.3336156609999998,1.556271434,2.003064632,4.455456257,3.350312471,1.349042416,1.115272522,6.551884174,3.27778554,2.626692772,6.967831612,1.035358429,1.012887716,8.39662838,3.0632555480000003,7.395095825,6.25688839,3.585512638,7.804951667999999,11.61884117,4.485524178,1.897279978,11.47618389,9.534069061,1.353137255,8.343838692,1.369167805,1.161869764,4.22127533,8.175123215,4.825367928,5.82381916,7.873356819,10.61572075,1.59011507,10.7605381,3.372409582,1.930687189
1.086527824,1.949489832,10.20460415,12.50159645,1.218129635,5.305342197,10.94446564,2.368395329,9.303514481,4.063718796,4.217264175,9.787096024,4.367006779,1.532338381,7.3067531589999986,11.36752129,11.95387745,8.229865074,11.65280247,1.6950930359999998,3.07574892,1.908398867,3.061924219,11.83854961,6.020366192000001,8.007254601,8.252017975,1.011463046,11.29979706,1.387467861,1.656405091,9.125617981,9.552007675,1.026188254,1.767485499,2.556665421,8.95098877,1.2919331790000002,5.521978855,3.528351307,3.197756052,5.68434,4.654254436,1.12136364,1.324807167,3.908905745,9.405298233,8.567613602,2.483079195,0.999379754,2.156932831,1.984104156,7.892607689,3.603194237,9.738965988,9.969000816,5.917970657000001,1.549421072,1.253825188,7.345891953,2.315205097,3.262363195,2.20761013,1.324748516,1.075265169,4.310742855,1.812212467,3.296408415,3.645440102,5.005085945,1.248614192,9.67001152,6.65418148,3.904479504,7.082050323,2.876176834,1.275207043,8.588644981,2.136927128,8.767019272,7.370845795,3.3101382260000003,9.521481514,12.29637146,7.475784779,1.695747614,13.05675316,11.54306126,2.468820095,8.187312126,4.915513992,1.277391911,3.028987169,7.888518332999999,3.751589537,6.564922332999999,8.813286781,9.005819321,3.2425277230000003,10.30573654,3.695832491,1.6815233230000002
0.933629453,2.798893929,9.977178574,11.12195778,7.307057381,6.255342007,11.946792599999998,1.327388525,10.29650021,1.216043115,4.7866363530000005,8.454008102000001,5.091031075,1.283072948,6.811715126,10.41349792,12.38772392,7.469002724,12.12668896,1.837204933,2.801390648,1.208534002,4.2427082060000005,11.42096615,5.892701626,7.4602098460000015,8.414218903,1.138497353,11.00562859,1.04729259,2.55553031,9.047676086000001,9.074533463,1.039992571,2.093188286,1.053475142,9.167226791000001,1.143978596,6.512590885,3.554915428,5.621948719,5.019974232,2.343899727,0.939785719,1.585806847,4.478266239,7.973185062000001,7.496278762999999,2.215928078,0.905969501,2.188574314,1.136063099,7.722728729,1.240925908,10.10498047,8.95996666,6.930549145,0.937860489,1.311038017,8.048604012,2.687326431,4.756410122,2.206817389,1.39706254,1.887044668,1.163995624,1.133651972,2.575024605,4.612961769,2.638223171,1.369147897,5.883780479,5.964423656,5.277602196,6.802554131,1.707220554,1.530410051,7.27543354,4.803707123,7.896131516,8.070361137,2.626562595,9.645967484,11.91440582,8.318202019,3.790491104,11.06611061,8.620321274,1.859660387,8.156997681,6.219753265,1.395183206,4.197955132,8.71195507,5.49508667,6.2790131570000005,8.885543822999999,10.09311962,1.580295801,10.51821041,4.219339371,1.293712854
1.127010822,3.893010855,11.730299,12.21031094,7.839283943,3.748499155,11.40502262,2.381939173,9.883132935,2.305837154,4.2779006960000014,7.127631664,4.669966221,1.065512657,7.034825325,10.14920425,12.02846146,7.98797369,12.39016342,2.064778566,3.921325207,2.344161987,4.070515633,10.85304737,6.963521481,8.98462677,8.351963043,1.01551795,10.93551922,1.4165076019999998,1.647272944,8.711078644,9.598829269,1.226995707,1.933288455,1.591320276,9.552131653,1.19243288,6.152181625,3.720297337,6.500169754,6.351397991,3.637677908,1.049710751,1.4431998730000002,5.053530216,8.880918503,8.292498589,3.835189342,1.098542452,1.58806181,1.468969345,8.08672905,3.074827194,9.780893326000001,9.644855499,6.725687504,1.071591616,1.351005912,8.295859337000001,2.366142988,5.929349899,2.185564041,1.453064203,1.066951036,1.6408665180000002,1.245462418,2.884307623,3.3455808160000005,4.297349453,1.278917789,5.671499252,5.367596626,4.568786621,6.465047836,1.373699903,1.156120062,8.255972862,4.203037262,8.084339142000001,7.4705924989999986,2.226388693,8.975946426,11.48686504,4.492555618,1.526006222,11.27550697,8.577804565,2.274147987,8.039322853,7.040681362000001,1.386706591,2.483775616,8.286198616,4.105848312,6.6260724070000006,7.454870223999999,9.787622452,1.4681894780000002,10.37618637,2.918089867,1.622438192
0.940448821,3.073404074,12.35004234,10.25171852,7.464057922,7.465117455,11.24055195,1.3823874,10.44778633,1.7090811730000002,4.072113514,6.634943962,5.723993778,1.19110775,6.767122269,10.30850506,12.44481468,8.588932037000001,12.19567013,1.5663130280000002,1.576294422,1.520576,4.70005846,10.68099403,7.831833362999999,7.726939201,9.700574875,0.994839966,10.67006683,1.15669179,1.5270214080000002,8.811160088,9.885271072,1.047097921,2.783305645,1.233876705,10.36830139,0.97835952,6.562115669,3.459156513,2.052109718,6.184789658,3.211086988,1.177216053,4.216381073,5.690615177000001,8.981435776,9.16302681,2.384885073,1.061830044,2.2550191880000003,1.297289491,7.470388412,0.989524722,9.814570427,9.51471138,8.255421638,1.022754908,1.4134793280000002,8.028560638,3.1098032000000004,5.767706394,2.540436029,1.252461672,1.4254121780000002,1.4014307259999998,1.209051251,3.436133862,4.021360397,5.366558552,1.302402735,5.451357365,6.160910606,2.596839428,7.703318118999999,1.114742994,1.18751061,8.471960068,4.932854176,7.1267519,7.7229013439999985,3.830547333,8.812664986,11.64858341,4.63371706,2.064752102,11.35051727,8.64852047,1.072038889,8.034499168,1.5678968430000002,1.520576,1.2236247059999998,8.862336159,7.373406887000001,6.320354462,9.017081261,10.15855694,5.360772133,10.68039131,3.825984001,1.499442577
0.989449441,4.226306438,11.12443066,10.96535206,7.614822387999999,1.846749783,10.69433689,1.438679695,9.794591903999999,0.971677721,4.725532055,7.359155178,3.902358532,1.153967738,8.014968872,10.7251091,12.30916977,7.059314728,11.98015022,2.202861309,1.901326895,2.279116631,2.152037621,11.34753895,6.808310986,7.873317719,8.893288612000001,1.164391518,11.44289207,5.782689095,2.0994868280000003,8.531702995,10.15401268,1.4106881619999998,2.3540127280000003,1.280160427,9.5090065,0.921872914,7.071618557000001,2.653162956,4.718458176,7.290977001,3.616737127,0.968617141,1.713017464,6.582448006,9.875794411000001,8.831857681,2.95356679,1.097777009,1.178182602,1.708929539,6.695701122000001,1.251208782,9.408078194,9.222429276,8.284183502000001,1.110533237,1.1231479640000002,8.068036079,2.958695173,5.088209152,1.337391138,1.344455481,1.830613375,1.190696239,1.22036624,1.498192191,4.568926811,3.20133543,1.221438766,5.751981258,6.425988197000001,2.457891464,7.372824669,3.851698875,1.332811594,7.118199825,3.219212055,7.749457359,7.59572649,2.70745039,8.999415398,11.75845718,6.687808037000001,1.663835049,11.38469696,10.0097332,1.8960253,8.130148887999999,6.308099747000001,1.453662992,3.467526197,8.136293411,2.603402376,4.511630535,6.773851395,9.627376556,1.705854177,10.0795002,4.071303368,1.262823582
1.30896616,3.390684128,11.3812933,11.802727699999998,5.780573368,6.190933228,10.302248,1.13133502,9.785103798,5.276495457,5.744069099,9.342261314,4.664564133,1.350916624,7.172507286,11.02031326,12.86140633,7.5079069139999985,11.4207077,1.86532259,3.1142685410000004,1.537593603,3.704089165,12.20363617,6.412446022,7.741260052,8.571098328,1.183523178,11.60829735,1.400514245,5.101622581,9.042121887,9.863298416000001,1.085233808,1.805200338,1.063937187,10.10606766,0.884227097,6.027048111,3.183857918,5.212914944,7.538459301,3.254350662,1.109075069,1.867987633,5.081327438,8.772181511,7.510923862,3.021271467,1.098494291,1.74425149,1.198161602,8.238714218,1.728659868,9.581526756,9.45054245,7.987044811,0.88373673,1.225455642,7.0123834610000015,2.821529388,5.977723122,1.123281479,1.314758182,0.835666895,1.167046428,0.931808114,3.661672115,3.493005514,5.22191906,1.090083122,6.126505852,5.24937439,5.288545609,7.291148662999999,1.181625843,1.013109207,7.823009014,1.549568057,8.188494682,7.602107048,1.998617053,9.716632843,11.30563545,4.418236732,2.043347597,11.0055151,9.576323509,1.727621913,7.994751452999999,6.655820847,1.653824568,4.010706425,8.026639937999999,3.211878777,6.1295886039999985,5.404572487,9.475646973,3.785773754,10.37772846,1.237682819,1.4384752509999998
1.149082184,2.912168264,11.53127193,11.38266277,7.369864941,5.417254448,10.6540184,1.238840818,10.82720184,0.998730183,4.130820274,9.44263649,5.306972027,1.349709988,8.08515358,10.96667576,13.06704998,7.102692127,11.18257713,1.785449386,1.461579561,1.672868133,4.900815964,12.19077873,7.056913852999999,7.209450722000001,8.228115082,1.022359371,11.94606876,2.254905701,5.231832027,9.378372192,9.925626755,1.3072483540000002,1.625613213,1.2158815859999998,9.671494484,0.861317456,5.332109451,1.592813253,5.980566978,6.167281151,2.997637987,1.104941487,1.692487597,4.539316653999999,8.737692832999999,7.706485747999999,2.44504118,1.06004703,1.857236028,1.674008727,8.529392242,2.590699196,9.935186386,9.875753403,6.927703857000001,1.210536003,1.611132741,7.242116928,2.786321402,5.913654327000001,2.285417557,1.384312391,1.342481136,5.312539577,1.296232462,3.972793818,3.044284105,4.868216515,0.804751992,7.305698395,5.998209953,2.500397444,6.385282516,1.60748148,0.947150409,8.084381104,3.135943413,8.54911232,7.880675792999999,1.692719579,10.21934795,11.85844707,5.161135674,1.662165642,11.56514359,9.394664764,2.898015738,7.644885062999999,6.397313118,1.219535351,4.390026569,8.940828323,4.300314426,5.916602135,7.676230431,10.46556091,2.833609581,10.46203804,3.416299582,1.770944118
1.338575244,2.721452475,11.14676189,12.09177876,7.672674656,6.097587109,10.967984199999998,1.924395919,10.0194788,1.295856357,5.13010931,8.246681212999999,4.879727364,1.226012468,5.858800887999999,10.93666363,12.419034,7.41664362,11.69073105,1.6000614169999998,2.897673607,2.043882847,2.414647579,11.71294975,6.922688961,8.065816879,9.168951988,1.32546699,11.20966434,0.991732001,4.3482265469999986,8.171186447,9.061576843,1.2782771590000002,2.620713234,1.106636047,9.796614647,1.216274023,6.449036597999999,1.819073677,3.172636032,7.455328941,3.732493639,1.479383945,1.171820283,4.396874428,8.720655441,8.566732407,2.683211088,0.787020445,1.64637804,1.327897072,6.07834959,1.740130901,9.314478874,8.874816895,7.441040516,0.862526536,1.94626081,7.7729687689999984,1.865130186,5.571647167,3.616835833,1.591024995,1.02863574,1.420998812,1.253925681,2.333009005,4.176717281,2.600046635,1.376715422,5.828542709,6.16606617,5.456576347,7.586304665,1.1433599,0.895936966,7.270224571,1.4974553590000002,6.779055595,8.399656296,2.008587599,9.627985954,11.42111206,7.802859306,2.293200731,11.45126057,10.3619318,2.653604269,8.132202148,6.2532691960000015,1.357863426,2.7684893610000003,8.586892127999999,5.555429459,5.113366127,7.39462471,9.711174011,2.487787724,10.30115891,3.209084272,1.571278334
