feature,frequencyInTop12
hsa-mir-122,8.0
hsa-mir-200c,7.9
hsa-mir-26b,7.8
hsa-mir-205,7.6
hsa-mir-708,7.3
hsa-mir-574-3p,7.0
hsa-let-7a,6.9
hsa-mir-23b,6.3
hsa-mir-196a,6.0
hsa-mir-194,6.0
hsa-mir-571,5.7
hsa-mir-646,5.1
