11.13692951,7.0109796520000005,10.650644300000002,11.29821873,5.269958496,8.398412704,9.540878296,10.75769615,1.198470592,9.125204086,0.9062640670000001,6.806225777000001
8.290347099,8.085978508,9.548629761,10.92096329,5.720530987,7.830945492000001,10.85871792,10.54997826,1.004374743,9.480568886,0.975857437,6.967831612
10.20460415,7.3067531589999986,11.36752129,12.50159645,4.367006779,8.007254601,9.303514481,10.94446564,1.2919331790000002,9.552007675,1.086527824,7.082050323
9.977178574,6.811715126,10.41349792,11.12195778,5.091031075,7.4602098460000015,10.29650021,11.946792599999998,1.143978596,9.074533463,0.933629453,6.802554131
11.730299,7.034825325,10.14920425,12.21031094,4.669966221,8.98462677,9.883132935,11.40502262,1.19243288,9.598829269,1.1270108220000001,6.465047836
12.35004234,6.767122269,10.30850506,10.25171852,5.723993778,7.726939201,10.44778633,11.24055195,0.97835952,9.885271072,0.9404488209999999,7.703318118999999
11.12443066,8.014968872,10.7251091,10.96535206,3.902358532,7.873317719,9.794591903999999,10.69433689,0.921872914,10.15401268,0.989449441,7.372824669
11.381293300000001,7.172507286,11.02031326,11.802727699999998,4.664564133,7.741260052,9.785103798,10.302247999999999,0.884227097,9.863298416000001,1.30896616,7.2911486629999995
11.53127193,8.08515358,10.96667576,11.38266277,5.306972027,7.209450722000001,10.82720184,10.6540184,0.861317456,9.925626755,1.149082184,6.385282516
11.14676189,5.858800887999999,10.93666363,12.09177876,4.879727364,8.065816879,10.0194788,10.967984199999998,1.216274023,9.061576843,1.338575244,7.586304665
10.46265316,7.848336697000001,10.96178722,11.68552876,4.259555817,6.695070267,9.293337822,10.80154419,1.023444414,9.588552475,0.993621945,6.691843987
10.86577225,7.370917797000001,10.43821716,11.06344891,5.565406322,7.523633003,10.09580994,10.74761677,1.016027212,9.038685799,0.865684032,7.153824806
10.70388317,6.965730667000001,10.55646038,10.84495544,4.6527056689999995,6.505687714,9.624419212000001,11.69604778,0.9074418540000001,10.41743183,0.862884402,8.047616005
10.91275215,7.167382717000001,10.30386734,11.95156288,6.417620659,7.249602795,11.36563587,11.59159565,1.023301601,8.685729027,0.928258777,7.540240288
