11.13692951,10.650644300000002,7.0109796520000005,1.198470592
8.290347099,9.548629761,8.085978508,1.004374743
10.20460415,11.36752129,7.3067531589999986,1.2919331790000002
9.977178574,10.41349792,6.811715126,1.143978596
11.730299,10.14920425,7.034825325,1.19243288
12.35004234,10.30850506,6.767122269,0.97835952
11.12443066,10.7251091,8.014968872,0.921872914
11.381293300000001,11.02031326,7.172507286,0.884227097
11.53127193,10.96667576,8.08515358,0.861317456
11.14676189,10.93666363,5.858800887999999,1.216274023
10.46265316,10.96178722,7.848336697000001,1.023444414
10.86577225,10.43821716,7.370917797000001,1.016027212
10.70388317,10.55646038,6.965730667000001,0.9074418540000001
10.91275215,10.30386734,7.167382717000001,1.023301601
10.51894665,11.20703888,7.147618771,1.0360003709999999
11.11544609,10.16912556,6.57038784,1.01918745
10.01108646,10.67541313,7.073451042,1.040293694
11.87765026,11.04527855,9.154148102,1.0890735390000001
10.52570915,10.70007801,7.118626595,1.255957603
11.12341118,11.00139999,6.443604468999999,1.338337898
10.91351318,11.030756,6.737781525,1.451219201
10.86935234,11.07983398,6.992024422,0.940302372
10.70155239,9.673727036,6.615100384,0.928331017
11.84429646,10.88135529,6.786637306,1.0035786629999999
10.63202763,10.5147686,7.692214966,1.226572871
11.14640141,10.84575367,7.356537342,1.126326323
11.18647957,11.10958767,7.20565176,1.147895217
10.92802525,10.83694077,6.587080479,1.096855879
12.37938023,10.57027626,7.733383656,1.145857811
9.991803168999999,10.83633137,7.014407635,0.9589206579999999
10.22152424,10.64729691,7.121258259,1.02434063
11.5924511,10.57666016,6.420341015,0.884940565
11.18607807,9.903154373,6.6261820789999994,1.2573039529999999
11.60100937,10.77161884,6.725551605,0.940084934
11.11938858,9.731204033,8.176337242,1.028749943
11.16159534,9.910965919,7.795125961,1.127549291
11.1553793,10.80980587,7.43180418,1.079540253
11.84547901,10.64153481,7.869163512999999,1.110419512
10.88411045,10.9095583,8.230371475,1.063848734
11.29976368,10.68136024,7.698336601,0.894414723
11.005840300000001,10.561215400000002,8.324519157000001,1.213603497
11.22032833,10.95197868,7.584459782000001,1.429403186
10.757164,10.40412235,7.311123847999999,1.013162613
12.0290823,10.61765003,7.577705383,0.950668097
12.22545242,13.83450127,9.61609745,2.579176426
11.01142979,13.39842129,10.19487286,2.808758974
11.75782681,14.1374321,10.00478458,2.556624651
11.50687218,13.66350174,9.223910332,2.41354394
12.58560944,13.88327599,10.12150574,2.44997263
11.58631325,13.44744873,9.313112259,2.268106699
12.011602400000001,13.57556915,9.272725105,2.899450064
11.72948647,13.62165546,10.22456264,2.8213219639999996
12.17426109,13.86703396,9.793520927000001,2.7240412239999996
12.22431087,13.8081665,9.678940772999999,2.517622471
11.66248512,13.33479023,9.493424416,2.74753046
12.18837357,13.50430679,10.01167774,2.38546133
12.32881355,13.47398949,10.02439213,3.1382727619999997
12.40798759,13.77640533,9.467180252,2.496170282
9.911434174,13.10758781,10.40165138,2.373560429
10.99312592,12.97478867,10.84597588,2.637442589
11.56092358,13.44097233,9.983392715,2.42138648
11.93486691,13.46389866,9.909958839,2.443068027
12.11847115,13.71011829,10.28352928,2.526868582
11.36846542,13.35577774,10.17624187,2.494701862
11.46238899,13.33864498,10.5792141,2.621987581
13.63122,14.14135,10.30355,1.074425
13.6793,14.18491,10.54209,0.7994784
13.86375,14.13176,11.50212,1.0230489999999999
14.102170000000001,14.153310000000001,11.276010000000001,0.7888267
14.03832,13.774870000000002,11.08887,0.9230152
14.24085,14.039879999999998,11.42221,1.4864540000000002
14.13132,14.14286,10.8928,0.9737577
14.205639999999999,13.66397,10.1709,1.091639
14.145,13.9036,11.2113,1.252779
14.11922,13.857129999999998,10.58542,0.6839734000000001
13.55134,13.966220000000002,10.4638,0.9058626000000001
14.006870000000001,14.090229999999998,11.237110000000001,1.07025
14.1398,13.7323,10.83956,0.8732573
13.62473,14.07685,10.59773,0.8770783000000001
14.0757,14.079279999999999,10.71607,0.9049386999999999
13.990120000000001,13.570570000000002,10.809460000000001,1.355826
14.0994,13.75159,10.4381,1.003559
13.644429999999998,14.133529999999999,10.08082,1.261033
13.58813,13.55916,10.55207,1.032995
13.86885,13.801060000000001,10.80914,0.7414979
14.085999999999999,13.71977,10.51943,1.381872
13.81574,14.11031,10.40519,1.007796
13.785079999999999,14.02625,10.010539999999999,1.065949
13.9687,14.21144,10.54148,1.0578969999999999
13.73828,14.15439,9.681393,0.9777608
13.301029999999999,14.13455,10.73076,0.7591503000000001
13.763979999999998,14.0536,11.05434,0.9856701999999999
13.1011,13.75689,10.98585,1.0594290000000002
13.694220000000001,14.057789999999999,11.27122,0.9917693999999999
13.49186,13.93489,10.32714,1.068009
13.21574,14.286879999999998,9.711248,0.9918918
12.99685,14.15405,10.06917,0.9917693999999999
13.159429999999999,14.1601,10.2401,0.9678493
13.85718,14.053529999999999,10.25869,1.1465299999999998
13.978229999999998,14.182129999999999,10.802669999999999,0.9080155000000001
13.73124,13.46229,10.62985,0.814283
13.95103,14.09985,10.85177,1.069239
13.596570000000002,13.7119,9.994750999999999,1.1429340000000001
13.97799,14.13129,10.63673,0.825757
13.975779999999999,14.190270000000002,9.714006,0.9423393
13.323210000000001,14.155579999999999,11.07083,0.7432701
13.996839999999999,14.26861,10.564739999999999,0.8127116999999999
13.11721,13.563979999999999,10.59809,1.125398
13.673079999999999,14.181070000000002,10.6091,1.042167
14.48059,14.03585,10.15757,0.8892836999999999
14.57196,13.952879999999999,8.984241,0.9898044
13.221810000000001,14.144120000000001,10.09712,0.8552091
13.11065,14.271720000000002,9.992761999999999,1.0037989999999999
13.251029999999998,13.583470000000002,10.265089999999999,0.7377710999999999
13.735729999999998,14.18402,9.992165,1.133024
11.61403465,11.753413199999999,7.381836413999999,-0.34192311799999997
10.03542805,11.27676678,7.376169205,0.062446892000000004
10.99962521,11.67259121,4.314668179,-0.18546731800000002
11.08060646,11.34134388,4.770183086,0.046540557999999996
10.541852,10.73930359,4.706339358999999,0.130804956
11.1632309,11.58366489,6.362789154,-0.031861104
11.59800148,10.918941499999999,4.53050518,-0.012664938
12.09273911,11.57712841,4.550917625,-0.022615952
10.39548206,11.61444283,7.331994057,0.320879042
11.16933537,11.15380287,5.143900394,0.13326686599999998
10.43457127,11.50264454,6.304198265,0.249453962
11.01804256,11.54979992,6.426782131,0.356948256
10.89021206,11.26424694,4.037220955,-0.035786681
12.05290318,11.05023193,6.567581177,-0.125745595
11.50982571,10.90362835,8.132081985,0.02169621
11.42572975,11.85620785,7.066169738999999,-0.121705435
10.85554314,11.55251884,7.32892561,-0.132008031
10.90675545,11.78681278,6.431590557000001,-0.139893293
9.751908302,11.48862267,8.129336357,0.194826245
10.87724686,11.20814991,7.112707615,0.065999031
11.12453175,11.58055115,6.861236572,-0.05790426200000001
11.130204199999998,11.37930489,7.165635109,0.07472527
11.31084347,11.5355978,6.807505608,-0.012664938
10.79671192,11.62752628,7.25394392,0.19585365100000002
11.23212624,11.64315414,7.933412552,-0.012664938
11.08982563,11.79423237,6.051729202000001,-0.143765792
9.768133163,11.40761757,7.238521099,-0.11759539699999999
10.22817993,11.48567486,6.1504964829999995,0.15586882800000001
10.03515339,11.54309177,3.757643700000002,-0.012664938
10.84229279,11.35800552,5.789401531,0.20252519800000002
12.16565514,11.06807613,6.050676823,-0.11759539699999999
10.47172451,10.55848789,7.66511631,0.22956895800000002
10.42929077,11.45415974,4.730008602,-0.339222491
14.21119213,14.44742966,10.93020058,0.0
13.87900925,14.38050461,10.216594699999998,0.0
14.08023167,14.11582088,10.63433456,0.0
13.8536005,14.12275696,10.61912727,0.0
13.51019573,14.060033800000001,10.77795696,0.0
14.06199551,13.66973114,9.427753447999999,0.0
13.77775192,13.99118614,9.667448044,0.0
13.73297024,14.37984657,10.78826904,0.0
14.26370144,13.993665700000001,9.736525536,0.0
14.45181465,14.30578423,10.61118793,0.0
14.26556206,14.39161491,11.57607079,0.0
14.34996796,14.37438393,10.75400066,0.0
13.94625282,14.11034393,9.529180527000001,0.0
14.04935837,14.30138016,11.125817300000001,0.0
13.71718597,14.34127045,10.52050781,0.0
13.80238628,14.35124493,10.92149734,0.0
13.30742455,14.33888817,10.80741787,0.0
14.17201519,14.21547985,10.28114128,0.0
14.08329582,14.3618288,10.4924984,0.0
13.18056679,14.21448135,10.76804352,0.0
14.68425941,13.81640625,9.965867043,0.0
14.19266796,14.29771805,10.88943386,0.0
13.83606911,13.98783207,11.65242767,0.0
14.02489471,14.36702728,10.725914,0.0
13.88087654,14.35478592,10.71981144,0.0
13.88010883,14.30821419,10.98105812,0.0
14.12313938,14.36398697,10.9404726,0.0
